time, tp_a, tp_b, diff
104170,0.0,0.22,-0.21
104195,0.01,0.2,-0.19
104220,0.01,0.2,-0.19
104245,0.01,0.21,-0.2
104269,0.01,0.21,-0.2
104295,0.02,0.21,-0.19
104320,0.01,0.2,-0.19
104344,0.01,0.2,-0.19
104370,0.02,0.21,-0.19
104394,0.0,0.21,-0.2
104420,0.02,0.21,-0.19
104444,0.01,0.2,-0.19
104469,0.01,0.21,-0.2
104495,0.01,0.21,-0.19
104519,0.02,0.21,-0.19
104544,0.01,0.2,-0.19
104569,0.02,0.21,-0.19
104594,0.01,0.21,-0.2
104620,0.01,0.21,-0.19
104644,0.01,0.21,-0.2
104669,0.01,0.21,-0.2
104694,0.02,0.21,-0.19
104719,0.0,0.21,-0.2
104743,0.0,0.2,-0.2
104769,0.0,0.21,-0.21
104794,0.01,0.21,-0.2
104819,0.01,0.2,-0.19
104844,0.01,0.2,-0.19
104868,0.02,0.21,-0.19
104894,0.01,0.2,-0.19
104919,0.01,0.2,-0.19
104943,0.01,0.2,-0.19
104969,0.03,0.21,-0.18
104993,0.01,0.21,-0.2
105019,0.01,0.21,-0.2
105043,0.02,0.21,-0.18
105068,0.02,0.22,-0.2
105094,0.02,0.21,-0.19
105118,0.01,0.2,-0.19
105143,0.01,0.2,-0.19
105168,0.03,0.22,-0.19
105193,0.01,0.21,-0.2
105219,0.01,0.2,-0.18
105243,0.01,0.21,-0.2
105268,0.01,0.21,-0.2
105293,0.01,0.21,-0.2
105318,0.02,0.2,-0.18
105342,0.01,0.21,-0.19
105368,0.02,0.22,-0.2
105393,0.01,0.2,-0.19
105418,0.0,0.2,-0.2
105443,0.01,0.2,-0.19
105467,0.01,0.22,-0.2
105493,0.0,0.21,-0.21
105518,0.01,0.19,-0.18
105542,0.01,0.2,-0.19
105568,0.02,0.22,-0.2
105592,0.01,0.21,-0.2
105618,0.01,0.21,-0.19
105643,0.01,0.21,-0.19
105667,0.01,0.21,-0.19
105693,0.01,0.21,-0.19
105717,0.02,0.21,-0.19
105742,0.01,0.22,-0.21
105767,0.02,0.21,-0.18
105792,0.01,0.2,-0.19
105818,0.01,0.21,-0.2
105842,0.01,0.21,-0.19
105867,0.01,0.21,-0.19
105892,0.02,0.2,-0.18
105917,0.01,0.2,-0.19
105942,0.01,0.21,-0.2
105967,0.01,0.21,-0.2
105992,0.01,0.21,-0.19
106017,0.02,0.2,-0.18
106042,0.01,0.21,-0.2
106066,0.02,0.22,-0.2
106092,0.0,0.21,-0.21
106117,0.01,0.21,-0.2
106141,0.02,0.21,-0.19
106167,0.02,0.21,-0.19
106191,0.03,0.21,-0.18
106217,0.02,0.21,-0.19
106242,0.01,0.21,-0.2
106266,0.01,0.21,-0.2
106292,0.01,0.21,-0.2
106316,0.01,0.21,-0.2
106341,0.01,0.21,-0.2
106366,0.01,0.21,-0.2
106391,0.01,0.21,-0.19
106417,0.01,0.2,-0.19
106441,0.01,0.21,-0.2
106466,0.01,0.22,-0.2
106491,0.0,0.21,-0.21
106516,0.01,0.2,-0.19
106541,0.01,0.21,-0.2
106566,0.01,0.22,-0.2
106591,0.01,0.22,-0.21
106616,0.02,0.21,-0.19
106641,0.01,0.21,-0.2
106665,0.01,0.21,-0.2
106691,0.01,0.21,-0.2
106716,0.01,0.2,-0.19
106740,0.01,0.2,-0.19
106766,0.02,0.21,-0.19
106790,0.01,0.21,-0.19
106816,0.01,0.21,-0.2
106841,0.01,0.21,-0.2
106865,0.0,0.21,-0.2
106891,0.02,0.2,-0.18
106915,0.02,0.21,-0.18
106940,0.01,0.22,-0.21
106966,0.01,0.21,-0.2
106990,0.01,0.21,-0.2
107016,0.01,0.21,-0.2
107040,0.02,0.21,-0.19
107065,0.01,0.21,-0.2
107090,0.0,0.2,-0.19
107115,0.01,0.2,-0.19
107140,0.01,0.22,-0.21
107165,0.02,0.21,-0.19
107190,0.01,0.21,-0.19
107215,0.02,0.21,-0.19
107240,0.02,0.21,-0.19
107265,0.01,0.21,-0.19
107290,0.01,0.22,-0.2
107315,0.01,0.21,-0.19
107339,0.01,0.22,-0.21
107365,0.01,0.22,-0.2
107389,0.01,0.21,-0.2
107415,0.01,0.2,-0.19
107440,0.01,0.21,-0.2
107464,0.02,0.21,-0.19
107490,0.02,0.19,-0.17
107514,0.01,0.2,-0.19
107539,0.0,0.21,-0.21
107565,0.0,0.21,-0.2
107589,0.01,0.2,-0.19
107615,0.02,0.2,-0.18
107639,0.01,0.21,-0.2
107664,0.01,0.21,-0.2
107689,0.01,0.2,-0.19
107714,0.02,0.2,-0.18
107739,0.02,0.21,-0.19
107764,0.02,0.21,-0.18
107789,0.01,0.21,-0.19
107814,0.01,0.2,-0.19
107839,0.01,0.21,-0.2
107864,0.02,0.21,-0.19
107889,0.01,0.2,-0.19
107914,0.01,0.2,-0.19
107938,0.01,0.21,-0.2
107964,0.02,0.21,-0.18
107988,0.01,0.21,-0.19
108014,0.01,0.2,-0.19
108039,0.01,0.22,-0.2
108063,0.0,0.22,-0.21
108089,0.02,0.21,-0.18
108113,0.01,0.22,-0.21
108138,0.01,0.21,-0.2
108164,0.0,0.21,-0.21
108188,0.01,0.21,-0.2
108214,0.02,0.21,-0.18
108238,0.02,0.22,-0.2
108263,0.02,0.21,-0.18
108289,0.02,0.2,-0.18
108313,0.01,0.2,-0.19
108338,0.01,0.21,-0.2
108363,0.0,0.22,-0.22
108388,0.01,0.2,-0.19
108413,0.01,0.21,-0.19
108438,0.01,0.21,-0.2
108463,0.01,0.21,-0.2
108488,0.01,0.2,-0.19
108513,0.01,0.21,-0.2
108537,0.02,0.21,-0.19
108563,0.03,0.21,-0.18
108588,0.02,0.21,-0.18
108613,0.01,0.21,-0.19
108638,0.01,0.21,-0.2
108662,0.01,0.21,-0.2
108688,0.01,0.2,-0.19
108712,0.0,0.21,-0.2
108737,0.0,0.21,-0.21
108763,0.02,0.22,-0.19
108787,0.01,0.2,-0.19
108813,0.01,0.2,-0.19
108837,0.01,0.21,-0.2
108862,0.01,0.21,-0.2
108888,0.02,0.21,-0.19
108912,0.01,0.21,-0.2
108937,0.01,0.21,-0.2
108962,0.03,0.21,-0.18
108987,0.02,0.21,-0.19
109012,0.01,0.22,-0.2
109037,0.01,0.22,-0.21
109062,0.01,0.21,-0.2
109087,0.01,0.21,-0.19
109112,0.0,0.2,-0.19
109136,0.01,0.21,-0.19
109162,0.02,0.21,-0.19
109187,0.01,0.21,-0.2
109212,0.02,0.2,-0.18
109237,0.03,0.22,-0.19
109261,0.02,0.21,-0.19
109287,0.0,0.2,-0.2
109312,0.02,0.21,-0.18
109336,0.01,0.21,-0.19
109362,0.01,0.21,-0.2
109386,0.02,0.21,-0.19
109412,0.02,0.21,-0.19
109436,0.02,0.21,-0.18
109461,0.02,0.21,-0.19
109487,0.01,0.2,-0.19
109511,0.02,0.21,-0.19
109536,0.02,0.22,-0.2
109561,0.01,0.21,-0.2
109586,0.01,0.21,-0.2
109612,0.01,0.2,-0.19
109636,0.02,0.2,-0.18
109661,0.02,0.22,-0.19
109686,0.02,0.2,-0.18
109711,0.01,0.21,-0.19
109735,0.0,0.21,-0.21
109761,0.01,0.21,-0.2
109786,0.01,0.2,-0.19
109811,0.01,0.2,-0.19
109836,0.01,0.22,-0.21
109860,0.01,0.21,-0.2
109886,0.0,0.19,-0.19
109911,0.02,0.21,-0.18
109935,0.01,0.21,-0.19
109961,0.0,0.22,-0.21
109985,0.01,0.2,-0.19
110011,0.01,0.22,-0.21
110035,0.01,0.21,-0.2
110060,0.01,0.21,-0.2
110086,0.02,0.2,-0.18
110110,0.02,0.21,-0.19
110135,0.01,0.22,-0.2
110160,0.0,0.2,-0.2
110185,0.01,0.2,-0.19
110211,0.01,0.2,-0.19
110235,0.01,0.21,-0.2
110260,0.01,0.22,-0.2
110285,0.01,0.21,-0.2
110310,0.01,0.21,-0.2
110334,0.01,0.22,-0.21
110360,0.02,0.22,-0.2
110385,0.02,0.21,-0.19
110410,0.01,0.21,-0.2
110435,0.0,0.22,-0.21
110459,0.02,0.22,-0.2
110485,0.01,0.21,-0.2
110510,0.01,0.21,-0.19
110534,0.02,0.21,-0.19
110560,0.03,0.22,-0.2
110584,0.02,0.22,-0.2
110610,0.01,0.21,-0.2
110635,0.01,0.22,-0.21
110659,0.01,0.22,-0.21
110685,0.01,0.21,-0.2
110709,0.01,0.21,-0.2
110734,0.02,0.22,-0.2
110759,0.02,0.21,-0.19
110784,0.01,0.21,-0.2
110810,0.0,0.21,-0.2
110834,0.02,0.22,-0.2
110859,0.01,0.21,-0.2
110884,0.01,0.21,-0.2
110909,0.01,0.2,-0.19
110934,0.01,0.22,-0.21
110959,0.03,0.21,-0.18
110984,0.01,0.21,-0.19
111009,0.01,0.22,-0.2
111034,0.02,0.22,-0.21
111058,0.01,0.22,-0.22
111084,0.01,0.2,-0.19
111109,0.01,0.21,-0.2
111133,0.01,0.22,-0.21
111159,0.02,0.22,-0.2
111183,0.01,0.22,-0.21
111209,0.01,0.22,-0.21
111234,0.01,0.22,-0.21
111258,0.02,0.22,-0.2
111284,0.01,0.2,-0.19
111308,0.01,0.22,-0.21
111333,0.01,0.22,-0.21
111358,0.0,0.22,-0.21
111383,0.01,0.21,-0.2
111409,0.01,0.22,-0.21
111433,0.01,0.21,-0.2
111458,0.02,0.22,-0.2
111483,0.02,0.2,-0.18
111508,0.03,0.21,-0.18
111533,0.01,0.22,-0.2
111558,0.02,0.22,-0.19
111583,0.01,0.21,-0.2
111608,0.01,0.21,-0.2
111633,0.0,0.21,-0.21
111657,0.02,0.21,-0.19
111683,0.01,0.21,-0.2
111708,0.01,0.22,-0.2
111732,0.01,0.22,-0.21
111758,0.03,0.21,-0.18
111782,0.01,0.2,-0.19
111808,0.01,0.22,-0.2
111833,0.02,0.21,-0.19
111857,0.01,0.21,-0.2
111883,0.0,0.21,-0.21
111907,0.01,0.21,-0.2
111932,0.02,0.22,-0.2
111958,0.02,0.22,-0.2
111982,0.02,0.22,-0.2
112008,0.01,0.21,-0.2
112032,0.01,0.22,-0.21
112057,0.01,0.21,-0.2
112082,0.01,0.22,-0.2
112107,0.01,0.21,-0.2
112132,0.01,0.22,-0.21
112157,0.03,0.22,-0.19
112182,0.01,0.21,-0.2
112207,0.02,0.22,-0.21
112232,0.02,0.22,-0.2
112257,0.01,0.22,-0.2
112282,0.01,0.21,-0.2
112307,0.02,0.22,-0.2
112331,0.01,0.21,-0.2
112357,0.0,0.21,-0.2
112381,0.01,0.21,-0.2
112407,0.01,0.22,-0.21
112432,0.01,0.21,-0.2
112456,0.01,0.21,-0.2
112482,0.01,0.21,-0.2
112506,0.01,0.21,-0.2
112531,0.02,0.22,-0.2
112557,0.0,0.21,-0.2
112581,0.02,0.2,-0.18
112607,0.01,0.22,-0.21
112631,0.02,0.22,-0.2
112656,0.0,0.21,-0.21
112681,0.0,0.21,-0.2
112706,0.0,0.22,-0.21
112731,0.01,0.21,-0.2
112756,0.01,0.21,-0.2
112781,0.01,0.21,-0.19
112806,0.01,0.21,-0.2
112831,0.01,0.22,-0.21
112856,0.01,0.21,-0.2
112881,0.01,0.21,-0.2
112906,0.01,0.21,-0.2
112930,0.01,0.21,-0.2
112956,0.01,0.21,-0.19
112980,0.01,0.21,-0.19
113006,0.01,0.21,-0.2
113031,0.0,0.21,-0.21
113055,0.0,0.2,-0.2
113081,0.01,0.21,-0.2
113105,0.01,0.22,-0.2
113130,0.01,0.22,-0.2
113156,0.01,0.21,-0.2
113180,0.01,0.2,-0.19
113206,0.01,0.22,-0.21
113230,0.02,0.22,-0.2
113255,0.02,0.21,-0.19
113281,0.02,0.21,-0.19
113305,0.01,0.21,-0.2
113330,0.02,0.21,-0.19
113355,0.01,0.21,-0.2
113380,0.01,0.21,-0.2
113405,0.01,0.21,-0.2
113430,0.0,0.22,-0.21
113455,0.01,0.22,-0.2
113480,0.01,0.21,-0.19
113505,0.0,0.22,-0.21
113529,0.01,0.22,-0.21
113555,0.02,0.2,-0.18
113580,0.01,0.21,-0.2
113605,0.02,0.22,-0.2
113630,0.01,0.22,-0.2
113654,0.02,0.2,-0.18
113680,0.01,0.21,-0.2
113704,0.01,0.22,-0.21
113729,0.01,0.21,-0.2
113755,0.01,0.22,-0.21
113779,0.01,0.21,-0.2
113805,0.02,0.22,-0.2
113829,0.01,0.22,-0.21
113854,0.02,0.21,-0.19
113880,0.01,0.2,-0.19
113904,0.01,0.21,-0.2
113929,0.01,0.22,-0.21
113954,0.01,0.21,-0.19
113979,0.02,0.21,-0.19
114004,0.01,0.21,-0.2
114029,0.01,0.22,-0.2
114054,0.0,0.21,-0.21
114079,0.0,0.2,-0.2
114104,0.02,0.22,-0.2
114128,0.01,0.22,-0.21
114154,0.01,0.21,-0.2
114179,0.01,0.21,-0.2
114204,0.02,0.22,-0.2
114229,0.01,0.22,-0.21
114253,0.02,0.2,-0.18
114279,0.01,0.2,-0.19
114304,0.01,0.21,-0.2
114328,0.01,0.22,-0.21
114354,0.03,0.21,-0.18
114378,0.01,0.21,-0.2
114404,0.01,0.22,-0.21
114428,0.01,0.22,-0.21
114453,0.01,0.21,-0.2
114479,0.01,0.22,-0.21
114503,0.01,0.21,-0.2
114528,0.02,0.22,-0.2
114553,0.01,0.21,-0.2
114578,0.02,0.21,-0.19
114604,0.01,0.22,-0.2
114628,0.01,0.21,-0.2
114653,0.01,0.22,-0.2
114678,0.02,0.2,-0.18
114703,0.02,0.22,-0.2
114727,0.01,0.21,-0.2
114753,0.02,0.21,-0.19
114778,0.01,0.21,-0.2
114803,0.01,0.21,-0.2
114828,0.01,0.22,-0.21
114852,0.02,0.21,-0.19
114878,0.01,0.21,-0.19
114903,0.01,0.21,-0.2
114927,0.01,0.22,-0.21
114953,0.02,0.21,-0.19
114977,0.01,0.22,-0.21
115003,0.01,0.22,-0.2
115027,0.02,0.21,-0.19
115052,0.01,0.21,-0.19
115078,0.01,0.21,-0.2
115102,0.02,0.22,-0.2
115127,0.01,0.21,-0.2
115152,0.0,0.21,-0.2
115177,0.01,0.22,-0.2
115203,0.01,0.21,-0.19
115227,0.01,0.22,-0.2
115252,0.02,0.21,-0.19
115277,0.01,0.21,-0.2
115302,0.01,0.22,-0.21
115326,0.01,0.21,-0.2
115352,0.02,0.21,-0.19
115377,0.02,0.21,-0.19
115402,0.02,0.22,-0.21
115427,0.02,0.21,-0.19
115451,0.02,0.21,-0.19
115477,0.01,0.21,-0.2
115502,0.01,0.22,-0.21
115526,0.02,0.21,-0.19
115552,0.03,0.22,-0.19
115576,0.02,0.21,-0.19
115602,0.01,0.21,-0.2
115627,0.01,0.22,-0.21
115651,0.01,0.21,-0.2
115677,0.01,0.21,-0.2
115701,0.02,0.22,-0.2
115726,0.01,0.21,-0.2
115751,0.02,0.21,-0.18
115776,0.02,0.22,-0.2
115802,0.02,0.22,-0.19
115826,0.01,0.22,-0.21
115851,0.01,0.2,-0.19
115876,0.01,0.22,-0.2
115901,0.01,0.21,-0.2
115926,0.01,0.22,-0.2
115951,0.02,0.21,-0.18
115976,0.01,0.21,-0.19
116001,0.02,0.22,-0.21
116026,0.02,0.22,-0.2
116050,0.02,0.21,-0.19
116076,0.01,0.2,-0.19
116101,0.01,0.22,-0.21
116125,0.01,0.22,-0.21
116151,0.01,0.21,-0.2
116175,0.02,0.21,-0.19
116201,0.0,0.22,-0.21
116226,0.01,0.22,-0.2
116250,0.01,0.21,-0.19
116276,0.0,0.21,-0.2
116300,0.02,0.22,-0.2
116325,0.01,0.23,-0.22
116350,0.02,0.2,-0.18
116375,0.01,0.21,-0.2
116401,0.01,0.21,-0.2
116425,0.01,0.22,-0.21
116450,0.01,0.2,-0.19
116475,0.01,0.21,-0.19
116500,0.01,0.22,-0.21
116525,0.01,0.22,-0.2
116550,0.02,0.2,-0.18
116575,0.02,0.21,-0.19
116600,0.01,0.23,-0.22
116625,0.02,0.22,-0.2
116649,0.01,0.21,-0.2
116675,0.01,0.21,-0.2
116700,0.01,0.21,-0.2
116724,0.02,0.22,-0.2
116750,0.03,0.2,-0.17
116774,0.01,0.21,-0.2
116800,0.01,0.22,-0.21
116825,0.02,0.21,-0.19
116849,0.01,0.21,-0.19
116875,0.01,0.21,-0.19
116899,0.02,0.22,-0.2
116924,0.01,0.22,-0.2
116950,0.01,0.2,-0.19
116974,0.02,0.22,-0.2
117000,0.02,0.22,-0.2
117024,0.01,0.21,-0.2
117049,0.01,0.22,-0.2
117074,0.02,0.21,-0.19
117099,0.03,0.22,-0.19
117124,0.02,0.22,-0.2
117149,0.01,0.22,-0.2
117174,0.01,0.21,-0.2
117199,0.01,0.21,-0.2
117224,0.01,0.21,-0.2
117249,0.02,0.2,-0.18
117274,0.01,0.21,-0.2
117299,0.01,0.22,-0.21
117323,0.02,0.21,-0.19
117349,0.0,0.21,-0.21
117373,0.01,0.21,-0.2
117399,0.01,0.22,-0.2
117424,0.02,0.21,-0.18
117448,0.01,0.21,-0.19
117474,0.02,0.21,-0.19
117498,0.01,0.22,-0.21
117523,0.02,0.22,-0.2
117549,0.01,0.21,-0.19
117573,0.01,0.21,-0.2
117599,0.01,0.22,-0.21
117623,0.02,0.21,-0.19
117648,0.01,0.2,-0.19
117673,0.01,0.21,-0.19
117698,0.01,0.22,-0.2
117723,0.01,0.21,-0.2
117748,0.01,0.2,-0.19
117773,0.02,0.21,-0.19
117798,0.01,0.22,-0.22
117823,0.01,0.21,-0.2
117848,0.02,0.21,-0.19
117873,0.02,0.21,-0.19
117898,0.02,0.23,-0.21
117922,0.01,0.22,-0.21
117948,0.01,0.21,-0.2
117972,0.0,0.22,-0.21
117998,0.01,0.22,-0.21
118023,0.01,0.21,-0.2
118047,0.01,0.21,-0.2
118073,0.01,0.22,-0.2
118097,0.01,0.22,-0.21
118122,0.0,0.21,-0.21
118148,0.01,0.2,-0.19
118172,0.01,0.22,-0.21
118198,0.01,0.21,-0.2
118222,0.01,0.22,-0.21
118247,0.01,0.21,-0.2
118273,0.0,0.21,-0.2
118297,0.02,0.22,-0.21
118322,0.01,0.22,-0.2
118347,0.02,0.21,-0.19
118372,0.02,0.21,-0.19
118397,0.01,0.22,-0.21
118422,0.0,0.21,-0.21
118447,0.01,0.2,-0.19
118472,0.0,0.22,-0.21
118497,0.01,0.22,-0.21
118521,0.01,0.2,-0.19
118547,0.01,0.21,-0.2
118572,0.01,0.23,-0.22
118597,0.01,0.22,-0.21
118622,0.02,0.21,-0.19
118646,0.0,0.2,-0.2
118672,0.01,0.21,-0.2
118696,0.01,0.23,-0.22
118721,0.02,0.21,-0.19
118747,0.0,0.21,-0.21
118771,0.01,0.21,-0.19
118797,0.01,0.22,-0.21
118821,0.01,0.21,-0.2
118846,0.02,0.2,-0.18
118872,0.01,0.21,-0.2
118896,0.02,0.22,-0.2
118921,0.02,0.22,-0.2
118946,0.02,0.2,-0.18
118971,0.02,0.22,-0.2
118996,0.01,0.22,-0.21
119021,0.01,0.21,-0.2
119046,0.01,0.21,-0.2
119071,0.01,0.22,-0.2
119096,0.01,0.22,-0.21
119120,0.01,0.21,-0.2
119146,0.01,0.2,-0.19
119171,0.01,0.21,-0.2
119196,0.01,0.23,-0.22
119221,0.02,0.21,-0.19
119245,0.0,0.2,-0.2
119271,0.02,0.22,-0.2
119296,0.01,0.22,-0.21
119320,0.0,0.21,-0.21
119346,0.0,0.2,-0.2
119370,0.01,0.22,-0.2
119396,0.02,0.22,-0.2
119420,0.01,0.21,-0.2
119445,0.01,0.2,-0.19
119471,0.01,0.22,-0.21
119495,0.0,0.23,-0.22
119520,0.02,0.22,-0.2
119545,0.02,0.2,-0.18
119570,0.01,0.21,-0.2
119596,0.02,0.22,-0.2
119620,0.03,0.22,-0.19
119645,0.01,0.2,-0.19
119670,0.01,0.21,-0.2
119695,0.01,0.22,-0.21
119719,0.01,0.21,-0.19
119745,0.0,0.21,-0.2
119770,0.01,0.22,-0.21
119795,0.01,0.22,-0.21
119820,0.0,0.2,-0.2
119844,0.0,0.2,-0.2
119870,0.01,0.22,-0.2
119895,0.01,0.22,-0.21
119919,0.02,0.21,-0.19
119945,0.02,0.21,-0.18
119969,0.01,0.22,-0.2
119995,0.01,0.22,-0.21
120019,0.01,0.21,-0.2
120044,0.01,0.22,-0.2
120070,0.01,0.22,-0.21
120094,0.02,0.22,-0.2
120119,0.0,0.21,-0.2
120144,0.01,0.21,-0.2
120169,0.02,0.22,-0.2
120195,0.01,0.22,-0.2
120219,0.01,0.2,-0.19
120244,0.01,0.21,-0.2
120269,0.01,0.21,-0.2
120294,0.02,0.22,-0.2
120318,0.02,0.21,-0.19
120344,0.02,0.2,-0.18
120369,0.01,0.21,-0.2
120394,0.0,0.21,-0.21
120419,0.01,0.21,-0.2
120443,0.01,0.21,-0.19
120469,0.01,0.22,-0.2
120494,0.01,0.21,-0.2
120518,0.01,0.22,-0.21
120544,0.03,0.22,-0.19
120568,0.01,0.22,-0.21
120594,0.02,0.21,-0.19
120619,0.0,0.2,-0.2
120643,0.02,0.21,-0.19
120669,0.01,0.22,-0.21
120693,0.03,0.22,-0.19
120718,0.01,0.22,-0.2
120743,0.02,0.2,-0.18
120768,0.01,0.22,-0.21
120794,0.0,0.21,-0.21
120818,0.01,0.2,-0.19
120843,0.01,0.21,-0.2
120868,0.01,0.21,-0.19
120893,0.01,0.21,-0.2
120918,0.02,0.2,-0.18
120943,0.01,0.22,-0.21
120968,0.01,0.22,-0.21
120993,0.01,0.21,-0.2
121018,0.01,0.21,-0.19
121042,0.02,0.21,-0.19
121068,0.01,0.22,-0.2
121093,0.0,0.21,-0.21
121117,0.01,0.21,-0.19
121143,0.02,0.21,-0.19
121167,0.01,0.22,-0.21
121193,0.01,0.22,-0.21
121218,0.01,0.2,-0.18
121242,0.02,0.21,-0.19
121268,0.01,0.22,-0.2
121292,0.03,0.22,-0.2
121317,0.01,0.22,-0.2
121342,0.02,0.21,-0.19
121367,0.02,0.22,-0.2
121393,0.02,0.22,-0.2
121417,0.01,0.22,-0.21
121442,0.01,0.21,-0.2
121467,0.0,0.21,-0.21
121492,0.02,0.21,-0.19
121517,0.01,0.2,-0.19
121542,0.01,0.2,-0.19
121567,0.01,0.22,-0.21
121592,0.01,0.22,-0.2
121617,0.01,0.22,-0.21
121641,0.02,0.21,-0.19
121667,0.01,0.21,-0.2
121692,0.02,0.21,-0.19
121716,0.02,0.21,-0.19
121742,0.01,0.22,-0.21
121766,0.01,0.22,-0.2
121792,0.01,0.22,-0.21
121817,0.01,0.2,-0.19
121841,0.01,0.2,-0.19
121867,0.02,0.22,-0.2
121891,0.01,0.21,-0.2
121916,0.02,0.2,-0.18
121942,0.02,0.22,-0.2
121966,0.01,0.22,-0.21
121992,0.01,0.22,-0.21
122016,0.01,0.22,-0.2
122041,0.01,0.21,-0.2
122066,0.0,0.21,-0.21
122091,0.01,0.21,-0.2
122116,0.01,0.2,-0.19
122141,0.02,0.21,-0.19
122166,0.01,0.22,-0.2
122191,0.02,0.22,-0.2
122216,0.01,0.21,-0.2
122241,0.01,0.22,-0.2
122266,0.0,0.22,-0.22
122291,0.01,0.21,-0.2
122315,0.02,0.21,-0.19
122341,0.02,0.21,-0.19
122365,0.01,0.22,-0.21
122391,0.0,0.21,-0.2
122416,0.01,0.21,-0.2
122440,0.01,0.22,-0.21
122466,0.02,0.21,-0.19
122490,0.02,0.21,-0.19
122515,0.01,0.22,-0.21
122541,0.02,0.22,-0.2
122565,0.01,0.22,-0.2
122591,0.02,0.21,-0.19
122615,0.01,0.21,-0.2
122640,0.0,0.21,-0.21
122665,0.02,0.21,-0.18
122690,0.01,0.21,-0.2
122715,0.01,0.2,-0.19
122740,0.02,0.21,-0.19
122765,0.02,0.22,-0.2
122790,0.01,0.22,-0.2
122815,0.02,0.21,-0.19
122840,0.01,0.22,-0.21
122865,0.01,0.21,-0.2
122890,0.02,0.22,-0.2
122914,0.01,0.21,-0.2
122940,0.02,0.22,-0.19
122964,0.01,0.22,-0.2
122990,0.02,0.2,-0.18
123015,0.0,0.2,-0.2
123039,0.01,0.22,-0.2
123065,0.01,0.21,-0.19
123089,0.01,0.21,-0.2
123114,0.01,0.21,-0.19
123140,0.01,0.21,-0.2
123164,0.02,0.21,-0.19
123190,0.01,0.21,-0.2
123214,0.01,0.21,-0.2
123239,0.01,0.22,-0.2
123265,0.01,0.21,-0.2
123289,0.02,0.21,-0.19
123314,0.01,0.21,-0.2
123339,0.01,0.21,-0.2
123364,0.01,0.22,-0.22
123389,0.01,0.21,-0.2
123414,0.01,0.21,-0.2
123439,0.02,0.22,-0.2
123464,0.02,0.21,-0.19
123489,0.0,0.21,-0.2
123513,0.02,0.21,-0.19
123539,0.02,0.22,-0.19
123564,0.01,0.21,-0.2
123589,0.01,0.22,-0.2
123614,0.01,0.21,-0.2
123638,0.0,0.22,-0.21
123664,0.02,0.22,-0.2
123688,0.01,0.21,-0.2
123713,0.02,0.22,-0.2
123739,0.02,0.21,-0.18
123763,0.01,0.21,-0.2
123789,0.02,0.21,-0.19
123813,0.0,0.2,-0.2
123838,0.01,0.21,-0.2
123864,0.01,0.21,-0.19
123888,0.02,0.21,-0.19
123913,0.01,0.2,-0.19
123938,0.0,0.21,-0.21
123963,0.01,0.21,-0.2
123988,0.02,0.2,-0.18
124013,0.02,0.21,-0.19
124038,0.01,0.22,-0.21
124063,0.02,0.21,-0.19
124088,0.01,0.21,-0.2
124112,0.02,0.21,-0.19
124138,0.01,0.21,-0.2
124163,0.01,0.22,-0.21
124188,0.01,0.21,-0.2
124213,0.01,0.19,-0.18
124237,0.03,0.21,-0.18
124263,0.01,0.22,-0.21
124288,0.01,0.21,-0.2
124312,0.01,0.2,-0.19
124338,0.01,0.22,-0.21
124362,0.02,0.22,-0.2
124388,0.02,0.2,-0.18
124412,0.01,0.21,-0.2
124437,0.02,0.21,-0.19
124463,0.01,0.22,-0.21
124487,0.02,0.21,-0.19
124512,0.01,0.2,-0.19
124537,0.01,0.22,-0.2
124562,0.0,0.22,-0.21
124588,0.02,0.22,-0.2
124612,0.02,0.21,-0.19
124637,0.01,0.22,-0.2
124662,0.02,0.21,-0.19
124687,0.02,0.21,-0.19
124711,0.01,0.21,-0.19
124737,0.01,0.21,-0.2
124762,0.01,0.22,-0.2
124787,0.01,0.21,-0.19
124812,0.01,0.2,-0.19
124836,0.01,0.21,-0.2
124862,0.02,0.21,-0.19
124887,0.01,0.21,-0.2
124911,0.01,0.21,-0.2
124937,0.02,0.22,-0.2
124961,0.02,0.22,-0.2
124987,0.01,0.21,-0.2
125011,0.02,0.22,-0.2
125036,0.02,0.22,-0.21
125062,0.01,0.21,-0.19
125086,0.02,0.22,-0.2
125111,0.01,0.22,-0.2
125136,0.0,0.2,-0.2
125161,0.02,0.21,-0.19
125187,0.01,0.21,-0.19
125211,0.02,0.21,-0.19
125236,0.01,0.21,-0.2
125261,0.02,0.22,-0.2
125286,0.01,0.21,-0.19
125310,0.02,0.21,-0.19
125336,0.02,0.22,-0.2
125361,0.01,0.21,-0.2
125386,0.02,0.21,-0.19
125411,0.01,0.21,-0.19
125435,0.02,0.22,-0.2
125461,0.03,0.21,-0.18
125486,0.01,0.21,-0.2
125510,0.01,0.21,-0.2
125536,0.01,0.21,-0.2
125560,0.02,0.21,-0.19
125586,0.01,0.21,-0.2
125611,0.01,0.22,-0.21
125635,0.02,0.22,-0.2
125661,0.0,0.21,-0.21
125685,0.01,0.21,-0.19
125710,0.01,0.21,-0.2
125735,0.0,0.21,-0.21
125760,0.0,0.22,-0.22
125786,0.01,0.21,-0.2
125810,0.02,0.22,-0.19
125835,0.01,0.21,-0.2
125860,0.02,0.21,-0.19
125885,0.02,0.21,-0.19
125910,0.02,0.2,-0.18
125935,0.02,0.22,-0.2
125960,0.01,0.22,-0.21
