time, tp_a, tp_b, diff
104038,0.02,0.06,-0.04
104062,0.01,0.05,-0.04
104088,0.0,0.05,-0.05
104113,0.0,0.05,-0.04
104137,0.01,0.04,-0.03
104163,0.01,0.04,-0.03
104187,0.01,0.05,-0.04
104212,0.0,0.06,-0.05
104238,0.01,0.05,-0.03
104262,0.02,0.06,-0.03
104288,0.01,0.06,-0.04
104312,0.01,0.05,-0.04
104337,0.02,0.06,-0.04
104363,0.01,0.07,-0.06
104387,0.0,0.04,-0.04
104412,0.02,0.05,-0.03
104437,0.0,0.07,-0.07
104462,0.01,0.05,-0.04
104487,0.0,0.05,-0.05
104512,0.01,0.05,-0.04
104537,0.01,0.05,-0.04
104562,0.01,0.06,-0.05
104587,0.0,0.05,-0.04
104611,0.01,0.05,-0.04
104637,0.0,0.06,-0.05
104662,0.0,0.05,-0.04
104687,0.01,0.05,-0.04
104712,0.02,0.06,-0.04
104736,0.01,0.06,-0.04
104762,0.0,0.04,-0.04
104786,0.0,0.06,-0.05
104811,0.01,0.04,-0.03
104837,0.02,0.05,-0.03
104861,0.02,0.05,-0.03
104887,0.01,0.06,-0.04
104911,0.01,0.05,-0.04
104936,0.02,0.06,-0.03
104962,0.01,0.05,-0.04
104986,0.02,0.05,-0.03
105011,0.01,0.05,-0.03
105036,0.01,0.05,-0.04
105061,0.0,0.05,-0.05
105086,0.0,0.05,-0.05
105111,0.02,0.05,-0.03
105136,0.01,0.06,-0.04
105161,0.02,0.04,-0.02
105186,0.01,0.05,-0.04
105210,0.0,0.05,-0.05
105236,0.02,0.04,-0.02
105261,0.01,0.05,-0.03
105286,0.01,0.05,-0.04
105311,0.02,0.06,-0.04
105335,0.0,0.05,-0.04
105361,0.02,0.05,-0.03
105385,0.0,0.05,-0.05
105410,0.02,0.05,-0.03
105436,0.02,0.05,-0.03
105460,0.01,0.06,-0.04
105486,0.01,0.05,-0.04
105510,0.0,0.05,-0.04
105535,0.02,0.05,-0.03
105561,0.02,0.04,-0.02
105585,0.0,0.05,-0.05
105610,0.01,0.05,-0.04
105635,0.01,0.05,-0.04
105660,0.02,0.04,-0.02
105686,0.02,0.06,-0.04
105710,0.02,0.06,-0.03
105735,0.0,0.05,-0.05
105760,0.0,0.06,-0.06
105785,0.01,0.06,-0.05
105809,0.0,0.04,-0.04
105835,0.01,0.06,-0.04
105860,0.0,0.06,-0.06
105885,0.01,0.06,-0.05
105910,0.0,0.05,-0.05
105934,0.0,0.05,-0.05
105960,0.0,0.04,-0.04
105985,0.02,0.06,-0.04
106009,0.02,0.06,-0.04
106035,0.0,0.06,-0.05
106059,0.01,0.06,-0.05
106085,0.01,0.05,-0.03
106109,0.02,0.06,-0.04
106134,0.01,0.06,-0.04
106160,0.0,0.06,-0.05
106184,0.01,0.06,-0.05
106209,0.0,0.05,-0.04
106234,0.0,0.05,-0.04
106259,0.0,0.05,-0.05
106285,0.02,0.05,-0.03
106309,0.02,0.06,-0.04
106334,0.0,0.07,-0.07
106359,0.01,0.06,-0.04
106384,0.01,0.05,-0.04
106408,0.02,0.05,-0.03
106434,0.01,0.05,-0.03
106459,0.0,0.05,-0.05
106484,0.02,0.05,-0.03
106509,0.01,0.06,-0.04
106533,0.02,0.06,-0.03
106559,0.02,0.05,-0.03
106584,0.01,0.05,-0.04
106608,0.02,0.05,-0.03
106634,0.01,0.05,-0.03
106658,0.02,0.04,-0.02
106684,0.02,0.05,-0.03
106708,0.0,0.05,-0.05
106733,0.01,0.06,-0.05
106759,0.01,0.06,-0.05
106783,0.01,0.05,-0.03
106808,0.02,0.05,-0.03
106833,0.01,0.04,-0.03
106858,0.01,0.05,-0.04
106884,0.01,0.05,-0.04
106908,0.01,0.05,-0.04
106933,0.0,0.05,-0.05
106958,0.02,0.05,-0.03
106983,0.02,0.05,-0.03
107008,0.0,0.04,-0.04
107033,0.01,0.06,-0.05
107058,0.0,0.04,-0.04
107083,0.01,0.05,-0.04
107108,0.01,0.04,-0.03
107132,0.01,0.04,-0.03
107158,0.0,0.07,-0.06
107183,0.01,0.05,-0.04
107207,0.03,0.06,-0.03
107233,0.01,0.05,-0.04
107257,0.01,0.05,-0.04
107283,0.01,0.06,-0.04
107308,0.01,0.06,-0.05
107332,0.0,0.05,-0.04
107358,0.01,0.06,-0.05
107382,0.01,0.05,-0.03
107407,0.01,0.05,-0.04
107432,0.01,0.05,-0.04
107457,0.01,0.05,-0.04
107483,0.01,0.05,-0.04
107507,0.01,0.05,-0.04
107532,0.01,0.06,-0.04
107557,0.01,0.05,-0.04
107582,0.01,0.05,-0.04
107607,0.01,0.05,-0.04
107632,0.02,0.05,-0.03
107657,0.01,0.05,-0.04
107682,0.02,0.06,-0.04
107707,0.01,0.05,-0.04
107731,0.01,0.05,-0.03
107757,0.01,0.05,-0.04
107782,0.0,0.04,-0.04
107806,0.02,0.05,-0.03
107832,0.02,0.06,-0.04
107856,0.0,0.06,-0.06
107882,0.02,0.06,-0.04
107907,0.01,0.05,-0.04
107931,0.01,0.05,-0.04
107957,0.02,0.05,-0.03
107981,0.01,0.07,-0.06
108006,0.02,0.06,-0.04
108032,0.0,0.04,-0.04
108056,0.01,0.05,-0.03
108082,0.03,0.05,-0.02
108106,0.01,0.06,-0.05
108131,0.01,0.05,-0.04
108156,0.0,0.06,-0.06
108181,0.01,0.06,-0.05
108206,0.01,0.05,-0.04
108231,0.01,0.06,-0.04
108256,0.01,0.05,-0.04
108281,0.01,0.06,-0.04
108306,0.01,0.05,-0.04
108331,0.01,0.05,-0.04
108356,0.01,0.05,-0.04
108381,0.01,0.06,-0.05
108405,0.01,0.06,-0.05
108431,0.01,0.05,-0.04
108455,0.01,0.05,-0.03
108481,0.01,0.05,-0.04
108506,0.02,0.05,-0.03
108530,0.01,0.06,-0.04
108556,0.02,0.05,-0.03
108580,0.01,0.05,-0.04
108605,0.01,0.05,-0.04
108631,0.01,0.04,-0.03
108655,0.0,0.05,-0.05
108681,0.02,0.05,-0.03
108705,0.02,0.06,-0.04
108730,0.02,0.05,-0.03
108755,0.0,0.07,-0.07
108780,0.01,0.05,-0.04
108805,0.01,0.05,-0.04
108830,0.02,0.05,-0.03
108855,0.01,0.06,-0.05
108880,0.01,0.06,-0.05
108905,0.02,0.07,-0.05
108930,0.0,0.05,-0.05
108955,0.01,0.06,-0.04
108980,0.01,0.06,-0.05
109004,0.02,0.05,-0.03
109030,0.02,0.06,-0.04
109054,0.01,0.05,-0.03
109080,0.0,0.05,-0.05
109105,0.01,0.05,-0.04
109129,0.01,0.05,-0.04
109155,0.01,0.05,-0.04
109179,0.01,0.06,-0.05
109204,0.0,0.06,-0.05
109230,0.01,0.04,-0.03
109254,0.01,0.06,-0.04
109280,0.02,0.05,-0.03
109304,0.01,0.05,-0.03
109329,0.01,0.06,-0.05
109355,0.0,0.05,-0.05
109379,0.01,0.06,-0.05
109404,0.02,0.05,-0.03
109429,0.0,0.06,-0.05
109454,0.03,0.05,-0.02
109479,0.01,0.05,-0.03
109504,0.01,0.05,-0.04
109529,0.0,0.06,-0.06
109554,0.02,0.06,-0.04
109579,0.01,0.06,-0.05
109603,0.01,0.06,-0.04
109629,0.0,0.06,-0.05
109654,0.01,0.05,-0.03
109679,0.02,0.06,-0.04
109704,0.01,0.05,-0.04
109728,0.0,0.05,-0.04
109754,0.01,0.04,-0.03
109778,0.01,0.06,-0.05
109803,0.01,0.06,-0.05
109829,0.01,0.05,-0.03
109853,0.01,0.05,-0.04
109879,0.0,0.04,-0.04
109903,0.02,0.05,-0.03
109928,0.01,0.05,-0.04
109954,0.01,0.04,-0.03
109978,0.02,0.06,-0.03
110003,0.01,0.05,-0.04
110028,0.01,0.06,-0.05
110053,0.0,0.05,-0.05
110078,0.01,0.05,-0.04
110103,0.01,0.05,-0.03
110128,0.01,0.05,-0.04
110153,0.01,0.06,-0.04
110178,0.0,0.05,-0.05
110202,0.0,0.07,-0.07
110228,0.01,0.05,-0.03
110253,0.0,0.06,-0.05
110278,0.0,0.06,-0.05
110303,0.01,0.05,-0.04
110327,0.01,0.07,-0.05
110353,0.0,0.06,-0.06
110377,0.01,0.04,-0.02
110402,0.01,0.05,-0.04
110428,0.01,0.05,-0.04
110452,0.0,0.07,-0.06
110478,0.01,0.04,-0.03
110502,0.01,0.04,-0.03
110527,0.01,0.05,-0.04
110553,0.01,0.04,-0.03
110577,0.01,0.06,-0.05
110602,0.0,0.04,-0.04
110627,0.01,0.06,-0.05
110652,0.01,0.05,-0.04
110678,0.01,0.06,-0.05
110702,0.01,0.05,-0.03
110727,0.01,0.05,-0.04
110752,0.01,0.05,-0.04
110777,0.01,0.06,-0.05
110801,0.01,0.06,-0.05
110827,0.01,0.05,-0.04
110852,0.02,0.04,-0.02
110877,0.01,0.06,-0.04
110902,0.0,0.05,-0.05
110926,0.0,0.05,-0.05
110952,0.0,0.06,-0.05
110977,0.02,0.04,-0.02
111001,0.02,0.06,-0.04
111027,0.01,0.04,-0.03
111051,0.0,0.05,-0.05
111077,0.0,0.04,-0.04
111101,0.01,0.05,-0.03
111126,0.01,0.05,-0.04
111152,0.01,0.05,-0.04
111176,0.0,0.07,-0.07
111201,0.01,0.05,-0.04
111226,0.01,0.04,-0.03
111251,0.0,0.05,-0.04
111277,0.0,0.06,-0.06
111301,0.01,0.05,-0.04
111326,0.0,0.06,-0.05
111351,0.0,0.06,-0.06
111376,0.02,0.05,-0.03
111400,0.01,0.05,-0.04
111426,0.01,0.04,-0.03
111451,0.01,0.05,-0.04
111476,0.01,0.05,-0.04
111501,0.01,0.05,-0.04
111525,0.02,0.06,-0.04
111551,0.0,0.04,-0.04
111576,0.01,0.04,-0.03
111600,0.02,0.05,-0.03
111626,0.01,0.06,-0.04
111650,0.02,0.05,-0.03
111676,0.0,0.05,-0.05
111700,0.01,0.05,-0.04
111725,0.02,0.05,-0.03
111751,0.02,0.06,-0.04
111775,0.01,0.05,-0.04
111800,0.01,0.05,-0.04
111825,0.01,0.05,-0.04
111850,0.02,0.05,-0.03
111876,0.0,0.05,-0.04
111900,0.01,0.05,-0.04
111925,0.0,0.04,-0.04
111950,0.01,0.05,-0.04
111975,0.01,0.05,-0.03
112000,0.0,0.05,-0.05
112025,0.01,0.06,-0.05
112050,0.01,0.05,-0.04
112075,0.0,0.07,-0.07
112100,0.0,0.06,-0.05
112124,0.01,0.05,-0.03
112150,0.01,0.05,-0.04
112175,0.01,0.05,-0.04
112199,0.01,0.06,-0.04
112225,0.01,0.06,-0.05
112249,0.01,0.05,-0.04
112275,0.01,0.06,-0.04
112300,0.01,0.05,-0.04
112324,0.01,0.06,-0.05
112350,0.0,0.05,-0.05
112374,0.01,0.06,-0.05
112399,0.0,0.06,-0.06
112424,0.01,0.06,-0.05
112449,0.01,0.05,-0.04
112475,0.0,0.05,-0.05
112499,0.02,0.06,-0.04
112524,0.01,0.05,-0.04
112549,0.01,0.06,-0.05
112574,0.02,0.04,-0.02
112599,0.01,0.04,-0.03
112624,0.02,0.06,-0.04
112649,0.01,0.06,-0.05
112674,0.01,0.04,-0.03
112699,0.01,0.05,-0.04
112723,0.01,0.06,-0.04
112749,0.01,0.04,-0.03
112774,0.01,0.06,-0.04
112798,0.01,0.05,-0.04
112824,0.01,0.05,-0.04
112848,0.02,0.05,-0.03
112874,0.01,0.05,-0.04
112899,0.0,0.06,-0.05
112923,0.0,0.06,-0.06
112949,0.01,0.06,-0.04
112973,0.02,0.04,-0.02
112998,0.01,0.05,-0.03
113024,0.01,0.05,-0.03
113048,0.01,0.05,-0.04
113074,0.0,0.04,-0.04
113098,0.01,0.05,-0.04
113123,0.0,0.05,-0.05
113148,0.01,0.05,-0.04
113173,0.02,0.05,-0.03
113198,0.01,0.06,-0.05
113223,0.01,0.06,-0.05
113248,0.02,0.05,-0.03
113273,0.01,0.05,-0.03
113298,0.0,0.06,-0.06
113323,0.01,0.06,-0.05
113348,0.01,0.05,-0.04
113373,0.01,0.04,-0.03
113397,0.01,0.05,-0.04
113423,0.02,0.05,-0.03
113447,0.01,0.06,-0.05
113473,0.01,0.06,-0.05
113498,0.01,0.06,-0.04
113522,0.0,0.05,-0.05
113548,0.0,0.05,-0.05
113572,0.01,0.05,-0.04
113597,0.02,0.05,-0.03
113623,0.03,0.06,-0.03
113647,0.01,0.06,-0.05
113673,0.01,0.06,-0.05
113697,0.0,0.06,-0.05
113722,0.01,0.05,-0.04
113747,0.01,0.05,-0.04
113772,0.01,0.04,-0.03
113797,0.0,0.06,-0.05
113822,0.02,0.05,-0.03
113847,0.01,0.04,-0.03
113872,0.01,0.05,-0.04
113897,0.01,0.05,-0.04
113922,0.0,0.06,-0.05
113947,0.02,0.06,-0.04
113972,0.0,0.04,-0.04
113996,0.01,0.04,-0.03
114022,0.02,0.05,-0.03
114046,0.01,0.05,-0.04
114072,0.01,0.05,-0.04
114097,0.02,0.04,-0.02
114121,0.0,0.06,-0.06
114147,0.0,0.05,-0.05
114171,0.01,0.05,-0.03
114196,0.0,0.05,-0.05
114222,0.01,0.04,-0.03
114246,0.0,0.05,-0.04
114272,0.01,0.05,-0.04
114296,0.0,0.07,-0.07
114321,0.0,0.05,-0.05
114347,0.0,0.06,-0.05
114371,0.01,0.05,-0.03
114396,0.0,0.06,-0.05
114421,0.01,0.07,-0.06
114446,0.0,0.04,-0.04
114471,0.01,0.05,-0.04
114496,0.01,0.04,-0.03
114521,0.01,0.06,-0.05
114546,0.0,0.06,-0.05
114571,0.01,0.05,-0.03
114595,0.01,0.06,-0.05
114621,0.01,0.04,-0.03
114646,0.0,0.04,-0.04
114671,0.01,0.04,-0.03
114696,0.0,0.07,-0.06
114720,0.0,0.05,-0.05
114746,0.01,0.06,-0.05
114770,0.02,0.06,-0.04
114795,0.02,0.04,-0.02
114821,0.0,0.06,-0.06
114845,0.01,0.06,-0.04
114871,0.0,0.06,-0.06
114895,0.02,0.05,-0.03
114920,0.02,0.06,-0.04
114946,0.0,0.06,-0.05
114970,0.02,0.05,-0.03
114995,0.02,0.05,-0.03
115020,0.01,0.06,-0.05
115045,0.0,0.06,-0.05
115070,0.0,0.04,-0.04
115095,0.01,0.06,-0.05
115120,0.01,0.05,-0.04
115145,0.01,0.05,-0.04
115170,0.01,0.06,-0.04
115194,0.0,0.05,-0.05
115220,0.01,0.05,-0.03
115245,0.01,0.05,-0.04
115270,0.01,0.05,-0.04
115295,0.0,0.06,-0.05
115319,0.02,0.05,-0.03
115345,0.0,0.05,-0.05
115369,0.02,0.04,-0.02
115394,0.01,0.06,-0.05
115420,0.01,0.05,-0.04
115444,0.01,0.05,-0.03
115470,0.01,0.05,-0.04
115494,0.02,0.05,-0.03
115519,0.0,0.05,-0.05
115545,0.0,0.04,-0.04
115569,0.01,0.04,-0.03
115594,0.0,0.05,-0.05
115619,0.03,0.06,-0.03
115644,0.0,0.05,-0.05
115670,0.0,0.04,-0.04
115694,0.02,0.05,-0.03
115719,0.01,0.06,-0.04
115744,0.01,0.07,-0.05
115769,0.01,0.05,-0.04
115793,0.0,0.05,-0.05
115819,0.0,0.05,-0.04
115844,0.02,0.04,-0.02
115869,0.02,0.05,-0.03
115894,0.02,0.05,-0.03
115918,0.01,0.06,-0.05
115944,0.01,0.06,-0.05
115969,0.0,0.05,-0.05
115993,0.02,0.05,-0.03
116019,0.01,0.06,-0.05
116043,0.01,0.05,-0.03
116069,0.01,0.05,-0.04
116093,0.0,0.06,-0.06
116118,0.02,0.06,-0.04
116144,0.0,0.06,-0.05
116168,0.01,0.04,-0.03
116193,0.0,0.05,-0.04
116218,0.02,0.05,-0.03
116243,0.0,0.05,-0.05
116269,0.02,0.05,-0.03
116293,0.0,0.05,-0.05
116318,0.0,0.05,-0.05
116343,0.02,0.07,-0.05
116368,0.01,0.05,-0.04
116392,0.01,0.07,-0.05
116418,0.01,0.04,-0.03
116443,0.02,0.04,-0.02
116468,0.01,0.04,-0.03
116493,0.02,0.05,-0.02
116517,0.02,0.05,-0.03
116543,0.01,0.05,-0.04
116568,0.01,0.06,-0.04
116592,0.0,0.05,-0.05
116618,0.0,0.06,-0.06
116642,0.02,0.06,-0.04
116668,0.01,0.04,-0.03
116692,0.0,0.06,-0.05
116717,0.01,0.07,-0.05
116743,0.01,0.05,-0.04
116767,0.01,0.05,-0.04
116792,0.0,0.05,-0.05
116817,0.02,0.07,-0.05
116842,0.01,0.06,-0.04
116868,0.0,0.05,-0.05
116892,0.02,0.04,-0.02
116917,0.0,0.05,-0.05
116942,0.02,0.05,-0.03
116967,0.01,0.05,-0.04
116992,0.01,0.06,-0.04
117017,0.0,0.06,-0.06
117042,0.0,0.05,-0.05
117067,0.01,0.06,-0.04
117092,0.02,0.04,-0.02
117116,0.01,0.05,-0.04
117142,0.01,0.06,-0.04
117167,0.01,0.06,-0.04
117191,0.0,0.05,-0.04
117217,0.0,0.05,-0.05
117241,0.01,0.06,-0.05
117267,0.01,0.05,-0.04
117292,0.02,0.04,-0.02
117316,0.01,0.06,-0.04
117342,0.0,0.03,-0.03
117366,0.02,0.06,-0.04
117391,0.01,0.04,-0.03
117416,0.01,0.05,-0.04
117441,0.01,0.05,-0.04
117467,0.01,0.04,-0.03
117491,0.01,0.07,-0.05
117516,0.01,0.05,-0.04
117541,0.01,0.05,-0.04
117566,0.01,0.04,-0.03
117591,0.02,0.06,-0.04
117616,0.02,0.05,-0.03
117641,0.0,0.06,-0.05
117666,0.01,0.05,-0.04
117691,0.02,0.06,-0.04
117715,0.0,0.05,-0.05
117741,0.02,0.05,-0.03
117766,0.01,0.06,-0.04
117790,0.02,0.07,-0.05
117816,0.0,0.05,-0.05
117840,0.01,0.05,-0.04
117866,0.0,0.05,-0.05
117891,0.01,0.05,-0.04
117915,0.01,0.05,-0.04
117941,0.01,0.05,-0.04
117965,0.01,0.06,-0.05
117990,0.01,0.06,-0.05
118016,0.01,0.05,-0.04
118040,0.01,0.05,-0.03
118066,0.02,0.05,-0.03
118090,0.0,0.06,-0.05
118115,0.01,0.07,-0.05
118140,0.0,0.06,-0.06
118165,0.01,0.04,-0.03
118190,0.01,0.06,-0.05
118215,0.01,0.05,-0.03
118240,0.01,0.07,-0.05
118265,0.01,0.06,-0.05
118290,0.01,0.04,-0.03
118315,0.01,0.05,-0.04
118340,0.01,0.06,-0.05
118365,0.0,0.06,-0.06
118389,0.01,0.05,-0.04
118415,0.01,0.06,-0.05
118439,0.0,0.06,-0.06
118465,0.01,0.04,-0.03
118490,0.0,0.05,-0.05
118514,0.03,0.05,-0.02
118540,0.01,0.05,-0.04
118564,0.01,0.06,-0.05
118589,0.01,0.06,-0.05
118615,0.02,0.04,-0.02
118639,0.02,0.05,-0.03
118665,0.0,0.05,-0.05
118689,0.02,0.05,-0.03
118714,0.01,0.05,-0.04
118739,0.0,0.05,-0.04
118764,0.02,0.04,-0.02
118789,0.0,0.05,-0.05
118814,0.01,0.06,-0.05
118839,0.0,0.04,-0.04
118864,0.0,0.06,-0.06
118889,0.0,0.04,-0.04
118914,0.0,0.06,-0.06
118939,0.01,0.05,-0.04
118964,0.0,0.05,-0.05
118988,0.01,0.05,-0.04
119014,0.02,0.05,-0.03
119038,0.01,0.06,-0.05
119064,0.0,0.04,-0.04
119089,0.01,0.04,-0.03
119113,0.02,0.07,-0.05
119139,0.01,0.04,-0.03
119163,0.0,0.05,-0.05
119188,0.0,0.07,-0.06
119214,0.0,0.06,-0.05
119238,0.01,0.05,-0.04
119264,0.01,0.05,-0.03
119288,0.01,0.05,-0.04
119313,0.01,0.05,-0.04
119339,0.02,0.05,-0.03
119363,0.02,0.04,-0.02
119388,0.02,0.05,-0.03
119413,0.02,0.05,-0.03
119438,0.01,0.06,-0.04
119463,0.01,0.06,-0.05
119488,0.01,0.05,-0.04
119513,0.01,0.06,-0.04
119538,0.02,0.06,-0.04
119563,0.02,0.05,-0.03
119587,0.0,0.06,-0.05
119613,0.0,0.05,-0.05
119638,0.02,0.05,-0.03
119663,0.01,0.06,-0.04
119688,0.02,0.05,-0.03
119712,0.02,0.05,-0.03
119738,0.01,0.05,-0.03
119762,0.01,0.04,-0.03
119787,0.0,0.05,-0.04
119813,0.01,0.06,-0.04
119837,0.01,0.04,-0.03
119863,0.0,0.05,-0.05
119887,0.01,0.06,-0.05
119912,0.0,0.05,-0.05
119938,0.0,0.06,-0.05
119962,0.0,0.05,-0.05
119987,0.01,0.04,-0.03
120012,0.01,0.06,-0.05
120037,0.01,0.07,-0.06
120062,0.01,0.06,-0.05
120087,0.01,0.06,-0.05
120112,0.01,0.06,-0.04
120137,0.01,0.06,-0.05
120162,0.0,0.05,-0.05
120186,0.02,0.05,-0.03
120212,0.01,0.05,-0.04
120237,0.01,0.06,-0.05
120262,0.01,0.05,-0.04
120287,0.01,0.04,-0.03
120311,0.02,0.05,-0.03
120337,0.01,0.05,-0.04
120361,0.01,0.05,-0.04
120386,0.01,0.07,-0.05
120412,0.0,0.04,-0.04
120436,0.02,0.05,-0.03
120462,0.01,0.05,-0.04
120486,0.01,0.06,-0.04
120511,0.0,0.04,-0.04
120537,0.0,0.05,-0.05
120561,0.01,0.05,-0.04
120586,0.02,0.05,-0.03
120611,0.02,0.06,-0.04
120636,0.01,0.05,-0.04
120662,0.0,0.05,-0.04
120686,0.0,0.06,-0.05
120711,0.0,0.06,-0.05
120736,0.0,0.06,-0.05
120761,0.02,0.05,-0.03
120785,0.01,0.05,-0.04
120811,0.01,0.07,-0.06
120836,0.0,0.05,-0.05
120861,0.03,0.05,-0.02
120886,0.01,0.06,-0.04
120910,0.02,0.05,-0.03
120936,0.01,0.05,-0.04
120961,0.0,0.06,-0.06
120985,0.0,0.04,-0.04
121011,0.0,0.04,-0.03
121035,0.01,0.05,-0.04
121061,0.01,0.05,-0.04
121085,0.02,0.06,-0.04
121110,0.0,0.05,-0.05
121136,0.0,0.05,-0.04
121160,0.01,0.05,-0.04
121185,0.0,0.04,-0.04
121210,0.01,0.05,-0.03
121235,0.0,0.06,-0.05
121261,0.0,0.05,-0.05
121285,0.02,0.05,-0.03
121310,0.01,0.05,-0.04
121335,0.01,0.05,-0.04
121360,0.0,0.05,-0.04
121384,0.0,0.05,-0.05
121410,0.0,0.05,-0.05
121435,0.0,0.05,-0.05
121460,0.02,0.06,-0.04
121485,0.02,0.05,-0.03
121509,0.0,0.04,-0.04
121535,0.0,0.04,-0.04
121560,0.01,0.07,-0.05
121584,0.02,0.06,-0.04
121610,0.01,0.05,-0.04
121634,0.01,0.04,-0.03
121660,0.01,0.05,-0.04
121684,0.02,0.06,-0.04
121709,0.0,0.05,-0.05
121735,0.0,0.06,-0.05
121759,0.0,0.05,-0.05
121784,0.0,0.06,-0.05
121809,0.01,0.05,-0.03
121834,0.01,0.06,-0.05
121860,0.01,0.06,-0.04
121884,0.02,0.06,-0.04
121909,0.0,0.05,-0.05
121934,0.0,0.06,-0.06
121959,0.01,0.04,-0.03
121984,0.01,0.06,-0.05
122009,0.01,0.06,-0.04
122034,0.01,0.05,-0.04
122059,0.0,0.06,-0.06
122084,0.01,0.06,-0.05
122108,0.01,0.05,-0.04
122134,0.01,0.04,-0.03
122159,0.01,0.05,-0.04
122183,0.02,0.04,-0.02
122209,0.0,0.07,-0.06
122233,0.01,0.04,-0.03
122259,0.01,0.04,-0.03
122284,0.01,0.05,-0.04
122308,0.01,0.05,-0.04
122334,0.0,0.05,-0.04
122358,0.0,0.05,-0.05
122383,0.0,0.05,-0.05
122408,0.01,0.05,-0.04
122433,0.01,0.05,-0.04
122459,0.02,0.04,-0.01
122483,0.02,0.06,-0.03
122508,0.0,0.05,-0.05
122533,0.01,0.07,-0.06
122558,0.0,0.06,-0.06
122583,0.01,0.05,-0.03
122608,0.02,0.05,-0.03
122633,0.02,0.04,-0.02
122658,0.01,0.05,-0.04
122683,0.0,0.05,-0.05
122707,0.02,0.04,-0.02
122733,0.01,0.06,-0.04
122758,0.01,0.06,-0.05
122782,0.01,0.05,-0.03
122808,0.02,0.06,-0.04
122832,0.0,0.05,-0.04
122858,0.01,0.05,-0.04
122883,0.0,0.05,-0.04
122907,0.01,0.05,-0.04
122933,0.01,0.06,-0.04
122957,0.0,0.05,-0.05
122982,0.0,0.06,-0.06
123008,0.01,0.05,-0.04
123032,0.0,0.06,-0.05
123058,0.01,0.04,-0.03
123082,0.01,0.05,-0.04
123107,0.01,0.07,-0.05
123132,0.01,0.06,-0.05
123157,0.01,0.05,-0.04
123182,0.01,0.05,-0.04
123207,0.01,0.06,-0.04
123232,0.0,0.05,-0.05
123257,0.03,0.05,-0.02
123282,0.0,0.04,-0.04
123307,0.01,0.04,-0.03
123332,0.0,0.05,-0.04
123357,0.03,0.05,-0.02
123381,0.01,0.04,-0.03
123407,0.0,0.05,-0.05
123431,0.01,0.05,-0.04
123457,0.0,0.05,-0.04
123482,0.02,0.04,-0.02
123506,0.02,0.05,-0.03
123532,0.02,0.05,-0.03
123556,0.02,0.05,-0.03
123581,0.01,0.05,-0.04
123607,0.0,0.05,-0.05
123631,0.02,0.04,-0.02
123657,0.02,0.06,-0.04
123681,0.0,0.05,-0.04
123706,0.01,0.06,-0.04
123731,0.0,0.07,-0.07
123756,0.0,0.05,-0.05
123781,0.0,0.06,-0.05
123806,0.02,0.04,-0.02
123831,0.02,0.06,-0.03
123856,0.01,0.06,-0.05
123881,0.01,0.06,-0.05
123906,0.01,0.05,-0.04
123931,0.0,0.06,-0.06
123956,0.0,0.05,-0.04
123980,0.02,0.05,-0.03
124006,0.01,0.05,-0.04
124030,0.01,0.05,-0.04
124056,0.02,0.05,-0.03
124081,0.01,0.05,-0.04
124105,0.02,0.05,-0.03
124131,0.01,0.04,-0.03
124155,0.02,0.05,-0.03
124180,0.0,0.04,-0.04
124206,0.02,0.06,-0.04
124230,0.0,0.06,-0.05
124256,0.02,0.05,-0.03
124280,0.01,0.04,-0.03
124305,0.01,0.05,-0.03
124331,0.03,0.05,-0.02
124355,0.0,0.05,-0.04
124380,0.01,0.06,-0.04
124405,0.0,0.06,-0.05
124430,0.0,0.05,-0.05
124455,0.01,0.05,-0.04
124480,0.01,0.05,-0.03
124505,0.01,0.07,-0.05
124530,0.01,0.06,-0.04
124555,0.0,0.05,-0.05
124579,0.02,0.06,-0.03
124605,0.01,0.05,-0.03
124630,0.01,0.05,-0.04
124655,0.02,0.05,-0.03
124680,0.01,0.05,-0.04
124704,0.0,0.06,-0.05
124730,0.01,0.04,-0.03
124754,0.01,0.05,-0.04
124779,0.01,0.06,-0.05
124805,0.02,0.05,-0.03
124829,0.01,0.06,-0.04
124855,0.01,0.06,-0.05
124879,0.01,0.05,-0.04
124904,0.0,0.05,-0.04
124930,0.01,0.05,-0.04
124954,0.01,0.06,-0.05
124979,0.0,0.06,-0.06
125004,0.02,0.04,-0.02
125029,0.0,0.05,-0.05
125054,0.01,0.06,-0.05
125079,0.0,0.04,-0.04
125104,0.01,0.04,-0.03
125129,0.01,0.05,-0.04
125154,0.0,0.06,-0.05
125178,0.01,0.06,-0.04
125204,0.0,0.04,-0.04
125229,0.01,0.05,-0.03
125254,0.0,0.05,-0.05
125279,0.01,0.06,-0.05
125303,0.0,0.05,-0.05
125329,0.0,0.05,-0.05
125353,0.01,0.05,-0.04
125378,0.01,0.04,-0.03
125404,0.01,0.06,-0.04
125428,0.0,0.05,-0.04
125454,0.01,0.04,-0.03
125478,0.01,0.05,-0.04
125503,0.0,0.05,-0.04
125529,0.0,0.04,-0.03
125553,0.01,0.05,-0.04
125578,0.0,0.06,-0.05
125603,0.03,0.05,-0.02
125628,0.01,0.05,-0.04
125654,0.02,0.04,-0.02
125678,0.02,0.03,-0.01
125703,0.01,0.05,-0.04
125728,0.01,0.07,-0.06
125753,0.0,0.05,-0.05
125777,0.01,0.05,-0.04
125803,0.02,0.05,-0.03
125828,0.01,0.05,-0.04
