time, tp_a, tp_b, diff
125984,0.01,0.1,-0.09
126009,0.0,0.17,-0.17
126033,0.02,0.23,-0.21
126059,0.01,0.11,-0.1
126084,0.0,0.1,-0.1
126108,0.01,0.17,-0.15
126134,0.0,0.19,-0.19
126158,0.01,0.13,-0.12
126184,0.01,0.14,-0.13
126209,0.01,0.19,-0.18
126233,0.01,0.17,-0.16
126259,0.01,0.14,-0.13
126283,0.01,0.1,-0.08
126308,0.0,0.17,-0.17
126333,0.03,0.22,-0.19
126358,0.01,0.14,-0.13
126384,0.0,0.09,-0.09
126408,0.03,0.17,-0.14
126433,0.0,0.21,-0.21
126458,0.01,0.12,-0.11
126483,0.0,0.09,-0.08
126508,0.02,0.17,-0.15
126533,0.0,0.2,-0.2
126558,0.01,0.13,-0.11
126583,0.0,0.1,-0.1
126608,0.0,0.15,-0.15
126632,0.01,0.23,-0.22
126658,0.0,0.16,-0.15
126683,0.02,0.08,-0.06
126707,0.01,0.14,-0.13
126733,0.01,0.19,-0.18
126757,0.01,0.15,-0.14
126783,0.01,0.09,-0.07
126808,0.02,0.14,-0.12
126832,0.02,0.22,-0.2
126858,0.01,0.14,-0.13
126882,0.0,0.1,-0.09
126907,0.01,0.14,-0.13
126932,0.02,0.23,-0.21
126957,0.02,0.15,-0.13
126983,0.01,0.09,-0.08
127007,0.02,0.15,-0.13
127032,0.01,0.22,-0.21
127057,0.02,0.15,-0.13
127082,0.0,0.08,-0.08
127107,0.01,0.15,-0.14
127132,0.0,0.22,-0.22
127157,0.01,0.16,-0.15
127182,0.01,0.09,-0.08
127207,0.01,0.15,-0.14
127232,0.02,0.23,-0.21
127257,0.0,0.17,-0.17
127282,0.0,0.1,-0.1
127306,0.01,0.13,-0.11
127332,0.02,0.23,-0.21
127356,0.0,0.18,-0.18
127382,0.01,0.08,-0.07
127407,0.01,0.12,-0.1
127431,0.03,0.22,-0.19
127457,0.0,0.17,-0.16
127481,0.02,0.12,-0.1
127506,0.0,0.12,-0.12
127532,0.01,0.21,-0.19
127556,0.02,0.18,-0.16
127582,0.0,0.11,-0.11
127606,0.0,0.12,-0.11
127631,0.0,0.2,-0.2
127656,0.02,0.17,-0.15
127681,0.01,0.12,-0.1
127706,0.0,0.15,-0.14
127731,0.02,0.22,-0.21
127756,0.02,0.17,-0.15
127781,0.0,0.12,-0.11
127806,0.01,0.16,-0.14
127831,0.01,0.19,-0.18
127856,0.0,0.13,-0.13
127881,0.02,0.12,-0.1
127905,0.01,0.13,-0.12
127931,0.02,0.18,-0.16
127955,0.01,0.14,-0.12
127981,0.02,0.13,-0.11
128006,0.01,0.15,-0.14
128030,0.02,0.2,-0.18
128056,0.01,0.16,-0.14
128080,0.01,0.12,-0.11
128105,0.03,0.16,-0.13
128131,0.03,0.2,-0.17
128155,0.03,0.16,-0.13
128181,0.02,0.11,-0.09
128205,0.02,0.12,-0.1
128230,0.03,0.22,-0.2
128256,0.01,0.18,-0.17
128280,0.0,0.1,-0.09
128305,0.01,0.13,-0.12
128330,0.02,0.22,-0.21
128355,0.02,0.18,-0.16
128380,0.0,0.09,-0.09
128405,0.0,0.14,-0.13
128430,0.0,0.23,-0.23
128455,0.0,0.18,-0.17
128480,0.01,0.09,-0.08
128504,0.0,0.13,-0.13
128530,0.02,0.24,-0.22
128555,0.0,0.17,-0.17
128580,0.02,0.08,-0.06
128605,0.02,0.14,-0.11
128629,0.03,0.22,-0.18
128655,0.01,0.18,-0.17
128679,0.01,0.11,-0.1
128704,0.01,0.13,-0.11
128730,0.02,0.21,-0.18
128754,0.02,0.18,-0.16
128780,0.0,0.1,-0.1
128804,0.0,0.11,-0.11
128829,0.02,0.22,-0.19
128855,0.03,0.18,-0.15
128879,0.01,0.1,-0.08
128904,0.01,0.14,-0.12
128929,0.01,0.22,-0.21
128954,0.01,0.19,-0.18
128979,0.0,0.12,-0.11
129004,0.01,0.13,-0.12
129029,0.01,0.22,-0.21
129054,0.0,0.18,-0.17
129079,0.0,0.11,-0.11
129103,0.0,0.13,-0.13
129129,0.02,0.2,-0.17
129154,0.03,0.19,-0.16
129179,0.01,0.12,-0.11
129204,0.01,0.12,-0.1
129228,0.02,0.21,-0.18
129254,0.02,0.2,-0.17
129278,0.01,0.12,-0.11
129303,0.0,0.11,-0.11
129329,0.01,0.19,-0.17
129353,0.02,0.2,-0.18
129379,0.02,0.13,-0.1
129403,0.01,0.11,-0.1
129428,0.02,0.19,-0.17
129454,0.01,0.19,-0.18
129478,0.0,0.14,-0.13
129503,0.01,0.11,-0.1
129528,0.0,0.2,-0.19
129553,0.02,0.19,-0.17
129579,0.02,0.14,-0.12
129603,0.02,0.11,-0.09
129628,0.01,0.19,-0.18
129653,0.01,0.2,-0.19
129678,0.02,0.13,-0.11
129702,0.0,0.11,-0.11
129728,0.02,0.21,-0.19
129753,0.02,0.2,-0.18
129778,0.01,0.13,-0.11
129803,0.03,0.1,-0.07
129827,0.01,0.19,-0.18
129853,0.01,0.22,-0.21
129878,0.02,0.14,-0.12
129902,0.0,0.11,-0.1
129928,0.02,0.19,-0.17
129952,0.01,0.2,-0.19
129978,0.0,0.14,-0.13
130002,0.01,0.1,-0.09
130027,0.03,0.2,-0.16
130053,0.03,0.21,-0.18
130077,0.0,0.13,-0.12
130102,0.01,0.09,-0.08
130127,0.01,0.2,-0.18
130152,0.01,0.2,-0.19
130178,0.0,0.11,-0.11
130202,0.02,0.1,-0.07
130227,0.01,0.19,-0.18
130252,0.0,0.21,-0.21
130277,0.02,0.12,-0.1
130301,0.01,0.11,-0.09
130327,0.01,0.19,-0.18
130352,0.02,0.19,-0.17
130377,0.0,0.13,-0.12
130402,0.0,0.12,-0.12
130426,0.01,0.19,-0.18
130452,0.01,0.21,-0.19
130477,0.01,0.13,-0.11
130501,0.0,0.1,-0.1
130527,0.01,0.2,-0.18
130551,0.02,0.21,-0.18
130577,0.0,0.14,-0.14
130601,0.0,0.12,-0.11
130626,0.0,0.19,-0.18
130652,0.01,0.21,-0.19
130676,0.0,0.13,-0.13
130701,0.0,0.11,-0.11
130726,0.0,0.19,-0.18
130751,0.0,0.2,-0.2
130777,0.0,0.14,-0.14
130801,0.0,0.09,-0.09
130826,0.0,0.17,-0.16
130851,0.03,0.22,-0.19
130876,0.01,0.14,-0.13
130900,0.01,0.08,-0.06
130926,0.02,0.18,-0.16
130951,0.01,0.21,-0.19
130976,0.01,0.15,-0.14
131001,0.0,0.07,-0.07
131025,0.01,0.2,-0.19
131051,0.01,0.26,-0.24
131076,0.01,0.13,-0.11
131100,0.01,0.09,-0.08
131126,0.03,0.18,-0.15
131150,0.01,0.25,-0.23
131176,0.02,0.12,-0.1
131201,0.0,0.09,-0.08
131225,0.01,0.16,-0.15
131251,0.02,0.23,-0.22
131275,0.01,0.16,-0.15
131300,0.01,0.08,-0.07
131325,0.01,0.17,-0.16
131350,0.02,0.23,-0.21
131376,0.0,0.15,-0.15
131400,0.02,0.13,-0.11
131425,0.02,0.16,-0.14
131450,0.02,0.19,-0.17
131475,0.0,0.14,-0.14
131500,0.01,0.14,-0.13
131525,0.01,0.16,-0.15
131550,0.02,0.18,-0.16
131575,0.0,0.15,-0.14
131600,0.02,0.15,-0.13
131624,0.02,0.18,-0.16
131650,0.01,0.18,-0.17
131675,0.0,0.15,-0.15
131699,0.02,0.15,-0.13
131725,0.02,0.18,-0.16
131749,0.02,0.19,-0.16
131775,0.0,0.15,-0.15
131800,0.02,0.15,-0.13
131824,0.0,0.16,-0.16
131850,0.0,0.18,-0.17
131874,0.01,0.15,-0.14
131899,0.01,0.13,-0.12
131924,0.01,0.17,-0.16
131949,0.01,0.17,-0.16
131975,0.01,0.14,-0.12
131999,0.01,0.13,-0.12
132024,0.01,0.17,-0.15
132049,0.02,0.17,-0.15
132074,0.01,0.15,-0.13
132099,0.01,0.15,-0.13
132124,0.02,0.16,-0.14
132149,0.01,0.18,-0.17
132174,0.01,0.15,-0.14
132199,0.01,0.14,-0.13
132224,0.02,0.16,-0.14
132249,0.01,0.19,-0.17
132274,0.01,0.14,-0.13
132298,0.01,0.15,-0.13
132324,0.01,0.17,-0.15
132348,0.01,0.18,-0.17
132374,0.01,0.15,-0.14
132399,0.01,0.14,-0.13
132423,0.0,0.16,-0.16
132449,0.01,0.19,-0.18
132473,0.01,0.16,-0.15
132498,0.01,0.15,-0.14
132524,0.02,0.17,-0.15
132548,0.01,0.17,-0.16
132574,0.01,0.15,-0.14
132598,0.01,0.14,-0.13
132623,0.01,0.16,-0.15
132648,0.02,0.18,-0.16
132673,0.01,0.15,-0.14
132698,0.01,0.13,-0.12
132723,0.01,0.17,-0.16
132748,0.01,0.19,-0.17
132773,0.01,0.15,-0.14
132798,0.01,0.13,-0.12
132823,0.02,0.17,-0.15
132848,0.01,0.18,-0.17
132873,0.01,0.15,-0.14
132897,0.02,0.14,-0.12
132923,0.02,0.16,-0.14
132947,0.01,0.18,-0.17
132973,0.02,0.16,-0.14
132998,0.0,0.14,-0.13
133022,0.02,0.17,-0.15
133048,0.01,0.17,-0.16
133072,0.02,0.15,-0.13
133097,0.02,0.14,-0.12
133123,0.02,0.15,-0.13
133147,0.02,0.19,-0.17
133173,0.02,0.16,-0.14
133197,0.01,0.14,-0.13
133222,0.02,0.16,-0.14
133248,0.01,0.19,-0.17
133272,0.01,0.17,-0.16
133297,0.01,0.15,-0.14
133322,0.01,0.16,-0.15
133347,0.01,0.19,-0.17
133372,0.0,0.16,-0.15
133397,0.02,0.14,-0.12
133422,0.0,0.16,-0.15
133447,0.01,0.18,-0.17
133472,0.01,0.17,-0.15
133496,0.01,0.14,-0.13
133522,0.01,0.15,-0.14
133547,0.01,0.2,-0.18
133572,0.01,0.16,-0.14
133597,0.0,0.13,-0.13
133621,0.01,0.15,-0.14
133647,0.01,0.19,-0.17
133671,0.01,0.16,-0.14
133696,0.01,0.13,-0.11
133722,0.0,0.16,-0.16
133746,0.02,0.18,-0.16
133772,0.01,0.17,-0.15
133796,0.02,0.15,-0.13
133821,0.01,0.16,-0.15
133847,0.01,0.19,-0.17
133871,0.01,0.16,-0.15
133896,0.01,0.16,-0.14
133921,0.02,0.16,-0.14
133946,0.02,0.19,-0.17
133971,0.01,0.15,-0.14
133996,0.01,0.15,-0.13
134021,0.01,0.15,-0.14
134046,0.02,0.18,-0.16
134071,0.01,0.16,-0.15
134095,0.01,0.13,-0.12
134121,0.01,0.15,-0.14
134146,0.01,0.19,-0.17
134171,0.01,0.16,-0.14
134196,0.01,0.13,-0.12
134220,0.02,0.15,-0.13
134246,0.02,0.19,-0.17
134270,0.02,0.16,-0.14
134295,0.02,0.15,-0.13
134321,0.02,0.16,-0.14
134345,0.01,0.19,-0.17
134371,0.01,0.17,-0.16
134395,0.01,0.14,-0.13
134420,0.01,0.15,-0.14
134446,0.02,0.19,-0.17
134470,0.0,0.17,-0.16
134495,0.02,0.14,-0.12
134520,0.02,0.16,-0.14
134545,0.01,0.18,-0.17
134571,0.01,0.16,-0.15
134595,0.02,0.14,-0.12
134620,0.01,0.15,-0.14
134645,0.01,0.18,-0.17
134670,0.02,0.17,-0.15
134694,0.01,0.13,-0.12
134720,0.01,0.16,-0.14
134745,0.01,0.17,-0.16
134770,0.02,0.17,-0.15
134795,0.01,0.16,-0.14
134819,0.0,0.14,-0.14
134845,0.01,0.18,-0.16
134870,0.01,0.17,-0.15
134894,0.02,0.15,-0.12
134920,0.0,0.15,-0.15
134944,0.02,0.18,-0.15
134970,0.01,0.17,-0.15
134994,0.0,0.15,-0.15
135019,0.0,0.15,-0.15
135045,0.0,0.18,-0.18
135069,0.01,0.18,-0.17
135094,0.01,0.15,-0.14
135119,0.01,0.16,-0.15
135144,0.01,0.18,-0.17
135170,0.01,0.17,-0.16
135194,0.01,0.15,-0.13
135219,0.01,0.15,-0.14
135244,0.0,0.19,-0.18
135269,0.02,0.18,-0.16
135293,0.01,0.14,-0.13
135319,0.01,0.15,-0.13
135344,0.01,0.18,-0.17
135369,0.0,0.17,-0.16
135394,0.01,0.14,-0.13
135418,0.01,0.15,-0.14
135444,0.01,0.18,-0.16
135469,0.01,0.17,-0.16
135493,0.02,0.15,-0.13
135519,0.02,0.13,-0.11
135543,0.0,0.17,-0.17
135569,0.01,0.17,-0.16
135593,0.0,0.15,-0.14
135618,0.02,0.15,-0.13
135644,0.01,0.18,-0.17
135668,0.01,0.17,-0.16
135693,0.01,0.15,-0.14
135718,0.02,0.15,-0.13
135743,0.0,0.18,-0.18
135769,0.01,0.17,-0.15
135793,0.01,0.14,-0.13
135818,0.01,0.15,-0.13
135843,0.01,0.17,-0.16
135868,0.02,0.18,-0.16
135892,0.01,0.15,-0.14
135918,0.01,0.16,-0.14
135943,0.01,0.18,-0.16
135968,0.0,0.18,-0.18
135993,0.02,0.15,-0.13
136017,0.01,0.15,-0.14
136043,0.02,0.18,-0.16
136068,0.01,0.18,-0.17
136092,0.01,0.15,-0.14
136118,0.01,0.15,-0.14
136142,0.01,0.19,-0.18
136168,0.02,0.18,-0.16
136193,0.01,0.14,-0.13
136217,0.0,0.15,-0.15
136243,0.01,0.18,-0.16
136267,0.01,0.17,-0.16
136292,0.02,0.15,-0.13
136317,0.01,0.14,-0.13
136342,0.01,0.17,-0.16
136368,0.01,0.17,-0.16
136392,0.01,0.15,-0.14
136417,0.02,0.15,-0.12
136442,0.01,0.18,-0.17
136467,0.0,0.18,-0.17
136492,0.01,0.15,-0.14
136517,0.01,0.15,-0.14
136542,0.02,0.18,-0.16
136567,0.01,0.17,-0.16
136592,0.02,0.14,-0.12
136616,0.02,0.15,-0.13
136642,0.01,0.17,-0.16
136667,0.01,0.18,-0.16
136691,0.02,0.15,-0.13
136717,0.02,0.15,-0.13
136741,0.02,0.18,-0.16
136767,0.0,0.18,-0.17
136792,0.01,0.15,-0.13
136816,0.02,0.15,-0.13
136842,0.02,0.17,-0.15
136866,0.01,0.18,-0.17
136891,0.0,0.15,-0.15
136916,0.01,0.15,-0.14
136941,0.01,0.18,-0.17
136967,0.02,0.19,-0.17
136991,0.01,0.16,-0.14
137016,0.01,0.14,-0.13
137041,0.01,0.17,-0.16
137066,0.02,0.17,-0.15
137091,0.02,0.15,-0.13
137116,0.01,0.14,-0.13
137141,0.0,0.18,-0.17
137166,0.02,0.19,-0.17
137191,0.02,0.15,-0.13
137216,0.02,0.14,-0.12
137241,0.01,0.17,-0.16
137266,0.01,0.18,-0.16
137290,0.0,0.16,-0.16
137316,0.01,0.14,-0.12
137340,0.02,0.17,-0.15
137366,0.01,0.2,-0.18
137391,0.01,0.16,-0.15
137415,0.01,0.14,-0.13
137441,0.02,0.18,-0.16
137465,0.01,0.19,-0.18
137490,0.0,0.16,-0.15
137516,0.02,0.16,-0.14
137540,0.01,0.18,-0.17
137566,0.02,0.18,-0.16
137590,0.01,0.16,-0.15
137615,0.02,0.16,-0.14
137640,0.02,0.18,-0.16
137665,0.01,0.18,-0.17
137690,0.0,0.15,-0.14
137715,0.02,0.15,-0.13
137740,0.02,0.16,-0.14
137765,0.02,0.18,-0.16
137790,0.01,0.16,-0.14
137815,0.02,0.14,-0.12
137840,0.02,0.17,-0.15
137865,0.01,0.19,-0.18
137889,0.02,0.15,-0.13
137915,0.02,0.14,-0.11
137939,0.02,0.16,-0.14
137965,0.01,0.18,-0.16
137990,0.01,0.16,-0.15
138014,0.02,0.15,-0.13
138040,0.01,0.17,-0.16
138064,0.03,0.2,-0.17
138089,0.01,0.17,-0.15
138115,0.02,0.14,-0.12
138139,0.01,0.17,-0.16
138165,0.01,0.19,-0.18
138189,0.01,0.16,-0.14
138214,0.01,0.15,-0.14
138240,0.02,0.18,-0.16
138264,0.01,0.18,-0.16
138289,0.02,0.16,-0.13
138314,0.01,0.16,-0.15
138339,0.01,0.16,-0.14
138364,0.01,0.18,-0.17
138389,0.01,0.16,-0.15
138414,0.02,0.15,-0.13
138439,0.01,0.17,-0.15
138464,0.02,0.19,-0.17
138488,0.01,0.17,-0.16
138514,0.01,0.14,-0.13
138539,0.01,0.17,-0.15
138564,0.02,0.18,-0.15
138589,0.01,0.16,-0.14
138613,0.01,0.15,-0.13
138639,0.01,0.17,-0.16
138663,0.01,0.19,-0.18
138688,0.0,0.16,-0.16
138714,0.02,0.15,-0.13
138738,0.02,0.17,-0.14
138764,0.02,0.19,-0.17
138788,0.02,0.15,-0.13
138813,0.01,0.15,-0.13
138839,0.01,0.17,-0.16
138863,0.02,0.19,-0.17
138888,0.02,0.16,-0.14
138913,0.01,0.15,-0.14
138938,0.01,0.16,-0.15
138963,0.02,0.17,-0.15
138988,0.01,0.17,-0.15
139013,0.01,0.14,-0.13
139038,0.01,0.17,-0.16
139063,0.01,0.17,-0.16
139087,0.0,0.16,-0.16
139113,0.02,0.15,-0.13
139138,0.01,0.17,-0.16
139163,0.02,0.19,-0.17
139188,0.01,0.16,-0.15
139212,0.02,0.15,-0.13
139238,0.0,0.18,-0.17
139262,0.01,0.18,-0.17
139287,0.0,0.17,-0.16
139313,0.01,0.14,-0.13
139337,0.01,0.18,-0.16
139363,0.0,0.18,-0.18
139387,0.0,0.17,-0.16
139412,0.01,0.14,-0.13
139438,0.0,0.16,-0.15
139462,0.02,0.22,-0.2
139487,0.02,0.16,-0.14
139512,0.02,0.14,-0.12
139537,0.01,0.16,-0.15
139563,0.0,0.2,-0.19
139587,0.0,0.17,-0.17
139612,0.01,0.15,-0.13
139637,0.02,0.18,-0.16
139662,0.01,0.18,-0.17
139686,0.01,0.17,-0.15
139712,0.01,0.14,-0.13
139737,0.02,0.16,-0.14
139762,0.01,0.19,-0.18
139787,0.01,0.17,-0.15
139811,0.02,0.14,-0.11
139837,0.01,0.17,-0.16
139862,0.01,0.18,-0.17
139886,0.01,0.18,-0.17
139912,0.01,0.14,-0.13
139936,0.02,0.16,-0.14
139962,0.01,0.18,-0.17
139986,0.01,0.18,-0.17
140011,0.01,0.16,-0.15
140037,0.03,0.16,-0.13
140061,0.01,0.18,-0.17
140086,0.03,0.18,-0.15
140111,0.02,0.16,-0.13
140136,0.01,0.17,-0.16
140162,0.01,0.2,-0.19
140186,0.02,0.17,-0.15
140211,0.0,0.15,-0.15
140236,0.02,0.17,-0.15
140261,0.01,0.19,-0.17
140285,0.01,0.18,-0.16
140311,0.01,0.15,-0.14
140336,0.0,0.16,-0.16
140361,0.01,0.19,-0.18
140386,0.02,0.18,-0.16
140410,0.01,0.15,-0.14
140436,0.02,0.17,-0.15
140461,0.02,0.19,-0.16
140485,0.02,0.17,-0.15
140511,0.02,0.15,-0.13
140535,0.02,0.16,-0.14
140561,0.02,0.19,-0.17
140585,0.01,0.17,-0.16
140610,0.01,0.16,-0.14
140636,0.01,0.17,-0.15
140660,0.01,0.18,-0.17
140685,0.01,0.18,-0.17
140710,0.01,0.16,-0.15
140735,0.01,0.17,-0.15
140761,0.02,0.18,-0.16
140785,0.01,0.16,-0.15
140810,0.01,0.17,-0.15
140835,0.01,0.16,-0.14
140860,0.02,0.18,-0.16
140884,0.0,0.17,-0.17
140910,0.01,0.15,-0.14
140935,0.01,0.16,-0.14
140960,0.02,0.18,-0.16
140985,0.01,0.17,-0.16
141009,0.02,0.16,-0.14
141035,0.01,0.16,-0.15
141060,0.01,0.18,-0.17
141084,0.01,0.18,-0.16
141110,0.01,0.15,-0.13
141134,0.02,0.16,-0.14
141160,0.03,0.19,-0.16
141185,0.01,0.18,-0.17
141209,0.02,0.16,-0.14
141235,0.01,0.16,-0.15
141259,0.01,0.18,-0.16
141284,0.01,0.18,-0.17
141309,0.01,0.15,-0.14
141334,0.01,0.17,-0.16
141360,0.01,0.19,-0.18
141384,0.0,0.16,-0.16
141409,0.01,0.16,-0.15
141434,0.01,0.17,-0.16
141459,0.01,0.19,-0.18
141484,0.01,0.18,-0.16
141509,0.02,0.16,-0.14
141534,0.01,0.16,-0.15
141559,0.01,0.18,-0.17
141584,0.01,0.17,-0.16
141608,0.01,0.16,-0.14
141634,0.01,0.17,-0.15
141659,0.01,0.17,-0.16
141683,0.01,0.17,-0.16
141709,0.01,0.14,-0.13
141733,0.01,0.15,-0.14
141759,0.01,0.2,-0.19
141784,0.02,0.18,-0.16
141808,0.02,0.16,-0.14
141834,0.01,0.16,-0.15
141858,0.01,0.18,-0.17
141883,0.01,0.17,-0.16
141908,0.02,0.15,-0.13
141933,0.02,0.15,-0.13
141959,0.01,0.19,-0.17
141983,0.01,0.18,-0.16
142008,0.03,0.16,-0.13
142033,0.01,0.15,-0.14
142058,0.02,0.19,-0.16
142083,0.0,0.19,-0.19
142108,0.01,0.15,-0.13
142133,0.01,0.16,-0.15
142158,0.0,0.19,-0.18
142183,0.02,0.19,-0.16
142208,0.01,0.15,-0.13
142233,0.02,0.15,-0.13
142258,0.01,0.19,-0.18
142282,0.01,0.18,-0.17
142308,0.01,0.15,-0.14
142332,0.0,0.15,-0.15
142358,0.02,0.18,-0.16
142383,0.02,0.18,-0.16
142407,0.02,0.15,-0.13
142433,0.01,0.16,-0.14
142457,0.01,0.18,-0.17
142482,0.01,0.19,-0.17
142508,0.0,0.16,-0.15
142532,0.01,0.15,-0.14
142558,0.01,0.19,-0.17
142582,0.0,0.17,-0.17
142607,0.01,0.15,-0.14
142632,0.01,0.15,-0.14
142657,0.01,0.18,-0.17
142682,0.01,0.19,-0.17
142707,0.01,0.15,-0.14
142732,0.01,0.16,-0.15
142757,0.01,0.18,-0.17
142782,0.01,0.18,-0.16
142807,0.02,0.15,-0.13
142832,0.0,0.14,-0.14
142857,0.01,0.19,-0.18
142881,0.0,0.18,-0.17
142907,0.02,0.15,-0.13
142931,0.02,0.16,-0.14
142957,0.01,0.18,-0.17
142982,0.02,0.18,-0.16
143006,0.02,0.15,-0.13
143032,0.02,0.16,-0.14
143056,0.01,0.18,-0.17
143081,0.02,0.19,-0.17
143107,0.02,0.15,-0.13
143131,0.0,0.15,-0.14
143157,0.01,0.19,-0.17
143181,0.01,0.17,-0.16
143206,0.02,0.14,-0.12
143232,0.01,0.16,-0.15
143256,0.02,0.18,-0.16
143281,0.01,0.18,-0.17
143306,0.01,0.15,-0.14
143331,0.02,0.15,-0.13
143356,0.01,0.17,-0.16
143381,0.01,0.19,-0.18
143406,0.02,0.16,-0.14
143431,0.01,0.16,-0.14
143456,0.02,0.18,-0.16
143480,0.02,0.19,-0.17
143506,0.01,0.16,-0.14
143531,0.02,0.16,-0.14
143556,0.02,0.18,-0.16
143581,0.02,0.19,-0.17
143605,0.01,0.16,-0.15
143631,0.02,0.15,-0.13
143655,0.01,0.18,-0.17
143680,0.01,0.18,-0.17
143706,0.01,0.15,-0.14
143730,0.01,0.15,-0.14
143756,0.0,0.17,-0.16
143780,0.02,0.2,-0.18
143805,0.01,0.16,-0.15
143831,0.02,0.16,-0.13
143855,0.0,0.19,-0.18
143880,0.02,0.19,-0.17
143905,0.01,0.16,-0.14
143930,0.01,0.14,-0.13
143955,0.01,0.18,-0.16
143980,0.01,0.19,-0.17
144005,0.01,0.15,-0.14
144030,0.01,0.16,-0.14
144055,0.01,0.17,-0.15
144079,0.01,0.19,-0.18
144105,0.0,0.16,-0.16
144130,0.02,0.16,-0.14
144155,0.02,0.18,-0.16
144180,0.02,0.18,-0.16
144204,0.02,0.16,-0.14
144230,0.02,0.16,-0.13
144254,0.03,0.18,-0.15
144279,0.02,0.19,-0.17
144305,0.02,0.16,-0.14
144329,0.01,0.16,-0.14
144355,0.01,0.18,-0.16
144379,0.02,0.2,-0.18
144404,0.01,0.17,-0.15
144430,0.02,0.15,-0.13
144454,0.02,0.17,-0.15
144479,0.01,0.2,-0.18
144504,0.02,0.18,-0.16
144529,0.01,0.15,-0.13
144555,0.02,0.18,-0.16
144579,0.01,0.19,-0.18
144604,0.01,0.17,-0.16
144629,0.01,0.15,-0.14
144654,0.02,0.18,-0.15
144678,0.01,0.2,-0.18
144704,0.0,0.16,-0.16
144729,0.01,0.15,-0.13
144754,0.0,0.17,-0.17
144779,0.02,0.2,-0.18
144803,0.03,0.16,-0.13
144829,0.01,0.14,-0.13
144854,0.01,0.18,-0.17
144878,0.02,0.19,-0.17
144904,0.01,0.17,-0.15
144928,0.01,0.16,-0.15
144954,0.01,0.17,-0.16
144978,0.01,0.19,-0.17
145003,0.02,0.17,-0.15
145029,0.02,0.17,-0.15
145053,0.01,0.18,-0.17
145078,0.02,0.18,-0.16
145103,0.02,0.17,-0.15
145128,0.0,0.15,-0.15
145154,0.01,0.18,-0.16
145178,0.01,0.19,-0.18
145203,0.01,0.17,-0.16
145228,0.01,0.16,-0.14
145253,0.01,0.18,-0.17
145277,0.01,0.19,-0.18
145303,0.01,0.17,-0.15
145328,0.01,0.16,-0.14
145353,0.01,0.18,-0.17
145378,0.02,0.19,-0.17
145402,0.01,0.17,-0.16
145428,0.01,0.16,-0.15
145453,0.01,0.17,-0.16
145477,0.01,0.19,-0.17
145503,0.02,0.16,-0.14
145527,0.01,0.15,-0.14
145553,0.02,0.17,-0.15
145577,0.01,0.19,-0.18
145602,0.01,0.17,-0.15
145628,0.01,0.16,-0.15
145652,0.01,0.17,-0.16
145677,0.0,0.19,-0.19
145702,0.01,0.17,-0.16
145727,0.01,0.15,-0.14
145753,0.0,0.17,-0.16
145777,0.01,0.19,-0.18
145802,0.0,0.16,-0.16
145827,0.02,0.16,-0.14
145852,0.01,0.17,-0.16
145876,0.01,0.19,-0.17
145902,0.02,0.19,-0.17
145927,0.01,0.15,-0.14
145952,0.03,0.17,-0.14
145977,0.02,0.19,-0.17
146001,0.02,0.17,-0.15
146027,0.01,0.15,-0.14
146052,0.02,0.18,-0.16
146076,0.02,0.2,-0.18
146102,0.01,0.17,-0.16
146126,0.01,0.15,-0.14
146152,0.01,0.17,-0.16
146177,0.02,0.18,-0.16
146201,0.01,0.17,-0.15
146227,0.01,0.14,-0.13
146251,0.01,0.17,-0.16
146276,0.02,0.19,-0.17
146301,0.01,0.16,-0.15
146326,0.01,0.16,-0.14
146352,0.02,0.17,-0.15
146376,0.02,0.19,-0.17
146401,0.01,0.18,-0.16
146426,0.01,0.15,-0.13
146451,0.02,0.17,-0.15
146476,0.01,0.19,-0.17
146501,0.02,0.17,-0.15
146526,0.0,0.15,-0.14
146551,0.01,0.17,-0.16
146576,0.01,0.2,-0.19
146600,0.02,0.18,-0.16
146626,0.02,0.15,-0.13
146651,0.0,0.17,-0.17
146675,0.01,0.2,-0.18
146701,0.01,0.17,-0.16
146725,0.0,0.16,-0.15
146751,0.01,0.16,-0.15
146776,0.02,0.2,-0.18
146800,0.02,0.19,-0.16
146826,0.02,0.16,-0.14
146850,0.01,0.17,-0.16
146875,0.01,0.19,-0.18
146900,0.01,0.17,-0.16
146925,0.03,0.16,-0.13
146951,0.01,0.17,-0.16
146975,0.02,0.19,-0.17
147000,0.01,0.19,-0.17
147025,0.01,0.16,-0.14
147050,0.0,0.17,-0.17
147075,0.01,0.2,-0.18
147100,0.01,0.19,-0.18
147125,0.01,0.15,-0.13
147150,0.01,0.16,-0.15
147175,0.01,0.19,-0.18
147200,0.02,0.17,-0.15
147225,0.02,0.17,-0.15
147250,0.01,0.17,-0.16
147274,0.02,0.18,-0.16
147300,0.02,0.18,-0.16
147324,0.01,0.15,-0.14
147350,0.02,0.17,-0.15
147375,0.0,0.2,-0.19
147399,0.02,0.18,-0.16
147425,0.0,0.17,-0.16
147449,0.02,0.16,-0.14
147474,0.01,0.19,-0.18
147500,0.01,0.17,-0.16
147524,0.02,0.15,-0.13
147550,0.02,0.17,-0.15
147574,0.01,0.18,-0.16
147599,0.01,0.18,-0.16
147624,0.01,0.16,-0.14
147649,0.03,0.18,-0.15
147674,0.01,0.2,-0.18
147699,0.02,0.18,-0.15
147724,0.01,0.15,-0.14
147749,0.01,0.16,-0.15
147774,0.03,0.19,-0.16
