time, tp_a, tp_b, diff
125997,0.02,0.12,-0.1
126021,0.02,0.12,-0.1
126046,0.02,0.12,-0.1
126071,0.02,0.12,-0.1
126096,0.02,0.13,-0.11
126121,0.01,0.13,-0.11
126146,0.01,0.12,-0.11
126171,0.0,0.12,-0.12
126196,0.02,0.13,-0.11
126221,0.01,0.11,-0.09
126245,0.01,0.12,-0.1
126271,0.02,0.13,-0.1
126296,0.0,0.14,-0.13
126321,0.03,0.11,-0.08
126346,0.01,0.11,-0.09
126370,0.01,0.12,-0.11
126396,0.02,0.13,-0.11
126420,0.0,0.12,-0.12
126445,0.02,0.13,-0.11
126471,0.0,0.12,-0.12
126495,0.01,0.13,-0.12
126521,0.02,0.12,-0.1
126545,0.01,0.12,-0.1
126570,0.02,0.14,-0.12
126596,0.01,0.13,-0.11
126620,0.01,0.13,-0.12
126645,0.01,0.13,-0.12
126670,0.02,0.13,-0.1
126695,0.01,0.13,-0.12
126721,0.0,0.12,-0.12
126745,0.02,0.12,-0.1
126770,0.02,0.13,-0.1
126795,0.02,0.14,-0.12
126820,0.02,0.12,-0.1
126844,0.01,0.11,-0.1
126870,0.01,0.14,-0.12
126895,0.0,0.13,-0.13
126920,0.02,0.12,-0.1
126945,0.02,0.11,-0.09
126969,0.0,0.13,-0.13
126995,0.01,0.15,-0.13
127020,0.01,0.13,-0.12
127044,0.02,0.14,-0.12
127070,0.01,0.13,-0.12
127094,0.02,0.13,-0.1
127120,0.02,0.14,-0.11
127144,0.0,0.12,-0.11
127169,0.01,0.13,-0.12
127195,0.02,0.15,-0.12
127219,0.02,0.12,-0.1
127244,0.03,0.13,-0.1
127269,0.01,0.13,-0.12
127294,0.02,0.14,-0.12
127320,0.01,0.13,-0.11
127344,0.02,0.13,-0.11
127369,0.01,0.13,-0.12
127394,0.01,0.13,-0.12
127419,0.02,0.13,-0.11
127443,0.02,0.12,-0.1
127469,0.01,0.13,-0.12
127494,0.01,0.13,-0.12
127519,0.02,0.12,-0.1
127544,0.01,0.14,-0.13
127568,0.01,0.14,-0.12
127594,0.01,0.15,-0.13
127619,0.01,0.13,-0.11
127643,0.01,0.14,-0.12
127669,0.01,0.14,-0.13
127693,0.02,0.14,-0.12
127719,0.02,0.13,-0.11
127744,0.02,0.12,-0.1
127768,0.02,0.13,-0.11
127794,0.02,0.14,-0.12
127818,0.01,0.12,-0.11
127843,0.01,0.12,-0.1
127868,0.01,0.14,-0.12
127893,0.02,0.14,-0.12
127919,0.01,0.13,-0.12
127943,0.01,0.13,-0.12
127968,0.01,0.14,-0.13
127993,0.02,0.15,-0.13
128018,0.02,0.14,-0.12
128043,0.01,0.12,-0.11
128068,0.02,0.14,-0.12
128093,0.01,0.14,-0.13
128118,0.0,0.13,-0.13
128143,0.02,0.13,-0.11
128167,0.0,0.14,-0.13
128193,0.02,0.14,-0.11
128218,0.01,0.12,-0.11
128242,0.01,0.12,-0.11
128268,0.01,0.13,-0.12
128292,0.02,0.14,-0.11
128318,0.01,0.14,-0.12
128343,0.01,0.12,-0.11
128367,0.01,0.13,-0.11
128393,0.01,0.14,-0.13
128417,0.01,0.14,-0.13
128442,0.01,0.13,-0.12
128467,0.0,0.12,-0.12
128492,0.02,0.15,-0.13
128518,0.01,0.14,-0.12
128542,0.01,0.12,-0.11
128567,0.01,0.14,-0.13
128592,0.0,0.14,-0.13
128617,0.02,0.14,-0.11
128642,0.01,0.11,-0.1
128667,0.02,0.14,-0.12
128692,0.02,0.14,-0.12
128717,0.01,0.12,-0.11
128742,0.03,0.12,-0.09
128766,0.03,0.13,-0.1
128792,0.02,0.14,-0.12
128817,0.01,0.14,-0.13
128841,0.0,0.12,-0.12
128867,0.01,0.13,-0.11
128891,0.01,0.14,-0.13
128917,0.02,0.13,-0.11
128942,0.01,0.12,-0.11
128966,0.02,0.13,-0.11
128992,0.0,0.15,-0.15
129016,0.02,0.14,-0.12
129041,0.02,0.13,-0.1
129067,0.01,0.14,-0.12
129091,0.02,0.14,-0.11
129117,0.02,0.13,-0.11
129141,0.01,0.12,-0.11
129166,0.01,0.14,-0.12
129191,0.0,0.14,-0.14
129216,0.02,0.14,-0.12
129241,0.01,0.12,-0.11
129266,0.02,0.12,-0.1
129291,0.02,0.14,-0.12
129316,0.01,0.12,-0.11
129341,0.02,0.12,-0.1
129366,0.01,0.12,-0.11
129391,0.02,0.14,-0.12
129416,0.01,0.14,-0.13
129440,0.01,0.12,-0.11
129466,0.02,0.13,-0.11
129490,0.0,0.13,-0.13
129516,0.01,0.12,-0.11
129541,0.01,0.11,-0.1
129565,0.01,0.12,-0.11
129591,0.03,0.15,-0.12
129615,0.01,0.13,-0.11
129640,0.02,0.11,-0.09
129666,0.02,0.11,-0.09
129690,0.02,0.13,-0.11
129716,0.02,0.15,-0.13
129740,0.02,0.12,-0.1
129765,0.02,0.12,-0.1
129790,0.0,0.15,-0.14
129815,0.02,0.14,-0.12
129840,0.02,0.11,-0.09
129865,0.01,0.13,-0.11
129890,0.01,0.15,-0.13
129915,0.03,0.14,-0.11
129940,0.01,0.12,-0.11
129965,0.02,0.11,-0.09
129990,0.02,0.14,-0.12
130015,0.03,0.13,-0.1
130039,0.02,0.12,-0.1
130065,0.02,0.13,-0.1
130089,0.02,0.15,-0.13
130115,0.01,0.14,-0.12
130140,0.01,0.11,-0.09
130164,0.02,0.12,-0.09
130190,0.02,0.15,-0.13
130214,0.01,0.15,-0.13
130239,0.01,0.09,-0.08
130265,0.0,0.1,-0.09
130289,0.01,0.14,-0.12
130315,0.01,0.14,-0.12
130339,0.0,0.11,-0.11
130364,0.01,0.12,-0.11
130390,0.01,0.13,-0.12
130414,0.02,0.13,-0.11
130439,0.01,0.11,-0.1
130464,0.01,0.1,-0.09
130489,0.01,0.13,-0.12
130514,0.02,0.13,-0.11
130539,0.01,0.1,-0.09
130564,0.01,0.09,-0.08
130589,0.01,0.12,-0.1
130614,0.02,0.12,-0.1
130638,0.0,0.11,-0.1
130664,0.01,0.11,-0.1
130689,0.02,0.11,-0.08
130714,0.0,0.09,-0.08
130739,0.02,0.06,-0.04
130763,0.01,0.04,-0.03
130789,0.01,0.05,-0.04
130813,0.01,0.06,-0.05
130838,0.01,0.05,-0.04
130864,0.01,0.05,-0.04
130888,0.01,0.05,-0.03
130914,0.02,0.05,-0.03
130938,0.01,0.04,-0.03
130963,0.01,0.05,-0.04
130989,0.01,0.04,-0.03
131013,0.01,0.06,-0.04
131038,0.02,0.06,-0.04
131063,0.01,0.04,-0.03
131088,0.01,0.06,-0.05
131113,0.0,0.04,-0.04
131138,0.0,0.04,-0.03
131163,0.0,0.04,-0.04
131188,0.01,0.04,-0.02
131213,0.02,0.04,-0.02
131237,0.01,0.04,-0.03
131263,0.01,0.04,-0.03
131288,0.01,0.06,-0.05
131313,0.02,0.04,-0.02
131338,0.01,0.04,-0.03
131362,0.0,0.04,-0.04
131388,0.02,0.06,-0.04
131412,0.0,0.04,-0.04
131437,0.01,0.04,-0.03
131463,0.02,0.06,-0.04
131487,0.01,0.06,-0.05
131513,0.0,0.05,-0.04
131537,0.01,0.04,-0.03
131562,0.02,0.06,-0.04
131588,0.02,0.06,-0.04
131612,0.01,0.04,-0.03
131637,0.02,0.03,-0.01
131662,0.01,0.05,-0.04
131687,0.02,0.05,-0.03
131713,0.01,0.04,-0.03
131737,0.01,0.04,-0.02
131762,0.02,0.04,-0.02
131787,0.02,0.05,-0.03
131812,0.02,0.05,-0.03
131836,0.0,0.05,-0.05
131862,0.0,0.06,-0.06
131887,0.02,0.04,-0.02
131912,0.0,0.06,-0.05
131937,0.02,0.06,-0.04
131961,0.01,0.04,-0.03
131987,0.01,0.05,-0.04
132012,0.0,0.04,-0.04
132036,0.02,0.06,-0.04
132062,0.01,0.05,-0.04
132086,0.01,0.05,-0.03
132112,0.02,0.1,-0.08
132136,0.01,0.09,-0.08
132161,0.01,0.08,-0.07
132187,0.02,0.1,-0.08
132211,0.01,0.12,-0.11
132236,0.02,0.1,-0.07
132261,0.01,0.09,-0.07
132286,0.01,0.11,-0.09
132312,0.01,0.12,-0.11
132336,0.02,0.12,-0.1
132361,0.01,0.06,-0.05
132386,0.01,0.09,-0.07
132411,0.01,0.12,-0.11
132435,0.01,0.11,-0.1
132461,0.0,0.1,-0.1
132486,0.02,0.11,-0.09
132511,0.01,0.13,-0.11
132536,0.02,0.1,-0.08
132560,0.01,0.08,-0.07
132586,0.02,0.12,-0.1
132611,0.02,0.12,-0.1
132635,0.0,0.11,-0.11
132661,0.02,0.1,-0.08
132685,0.01,0.11,-0.09
132711,0.01,0.14,-0.12
132736,0.01,0.11,-0.09
132760,0.01,0.08,-0.07
132786,0.01,0.11,-0.1
132810,0.01,0.12,-0.11
132835,0.01,0.11,-0.09
132860,0.01,0.09,-0.08
132885,0.02,0.11,-0.09
132911,0.02,0.12,-0.1
132935,0.01,0.12,-0.1
132960,0.01,0.1,-0.08
132985,0.0,0.11,-0.1
133010,0.01,0.14,-0.13
133035,0.02,0.11,-0.09
133060,0.01,0.09,-0.08
133085,0.01,0.11,-0.1
133110,0.02,0.12,-0.1
133135,0.02,0.12,-0.1
133159,0.01,0.1,-0.09
133185,0.01,0.1,-0.09
133210,0.02,0.13,-0.11
133234,0.01,0.11,-0.1
133260,0.02,0.1,-0.08
133284,0.01,0.11,-0.1
133310,0.01,0.14,-0.12
133335,0.01,0.12,-0.11
133359,0.0,0.1,-0.1
133385,0.02,0.11,-0.09
133409,0.01,0.12,-0.11
133434,0.02,0.12,-0.1
133459,0.01,0.1,-0.09
133484,0.01,0.1,-0.09
133510,0.01,0.12,-0.11
133534,0.01,0.13,-0.11
133559,0.02,0.1,-0.08
133584,0.01,0.11,-0.1
133609,0.02,0.13,-0.11
133634,0.01,0.12,-0.11
133659,0.01,0.1,-0.08
133684,0.02,0.11,-0.09
133709,0.01,0.13,-0.11
133734,0.01,0.12,-0.1
133758,0.03,0.09,-0.06
133784,0.01,0.11,-0.1
133809,0.03,0.14,-0.11
133833,0.01,0.12,-0.11
133859,0.01,0.09,-0.08
133883,0.01,0.09,-0.08
133909,0.01,0.12,-0.11
133934,0.01,0.13,-0.12
133958,0.02,0.09,-0.07
133984,0.02,0.09,-0.07
134008,0.02,0.13,-0.1
134033,0.02,0.13,-0.11
134059,0.02,0.1,-0.07
134083,0.01,0.11,-0.09
134109,0.02,0.15,-0.13
134133,0.01,0.19,-0.17
134158,0.01,0.12,-0.11
134183,0.03,0.11,-0.08
134208,0.02,0.13,-0.11
134233,0.01,0.14,-0.12
134258,0.0,0.1,-0.09
134283,0.02,0.11,-0.09
134308,0.02,0.14,-0.12
134333,0.01,0.13,-0.11
134358,0.01,0.1,-0.09
134383,0.02,0.12,-0.1
134408,0.01,0.14,-0.12
134432,0.01,0.12,-0.1
134458,0.01,0.11,-0.09
134482,0.02,0.11,-0.09
134508,0.01,0.13,-0.12
134533,0.02,0.16,-0.14
134557,0.01,0.1,-0.08
134583,0.01,0.08,-0.06
134607,0.02,0.16,-0.14
134632,0.02,0.18,-0.16
134658,0.01,0.1,-0.09
134682,0.0,0.1,-0.1
134708,0.02,0.05,-0.03
134732,0.01,0.04,-0.03
134757,0.01,0.05,-0.04
134782,0.01,0.05,-0.04
134807,0.0,0.06,-0.06
134832,0.01,0.06,-0.04
134857,0.01,0.05,-0.03
134882,0.0,0.06,-0.05
134907,0.01,0.06,-0.04
134932,0.01,0.05,-0.04
134957,0.0,0.05,-0.05
134982,0.01,0.05,-0.04
135007,0.0,0.04,-0.04
135031,0.0,0.06,-0.05
135057,0.01,0.04,-0.02
135081,0.01,0.05,-0.04
135107,0.01,0.05,-0.04
135132,0.0,0.06,-0.05
135156,0.01,0.05,-0.03
135182,0.01,0.05,-0.04
135206,0.01,0.04,-0.03
135231,0.01,0.05,-0.04
135257,0.0,0.05,-0.04
135281,0.0,0.04,-0.04
135307,0.0,0.07,-0.06
135331,0.0,0.04,-0.04
135356,0.0,0.05,-0.05
135382,0.01,0.05,-0.04
135406,0.02,0.05,-0.03
135431,0.02,0.04,-0.02
135456,0.0,0.05,-0.04
135481,0.01,0.06,-0.05
135506,0.02,0.05,-0.03
135531,0.01,0.06,-0.05
135556,0.01,0.06,-0.05
135581,0.0,0.05,-0.04
135606,0.0,0.05,-0.05
135630,0.0,0.05,-0.04
135656,0.01,0.04,-0.03
135681,0.01,0.05,-0.04
135706,0.01,0.05,-0.04
135731,0.02,0.04,-0.01
135755,0.02,0.04,-0.02
135781,0.02,0.06,-0.04
135805,0.0,0.05,-0.05
135830,0.0,0.04,-0.04
135856,0.0,0.05,-0.04
135880,0.02,0.06,-0.04
135906,0.0,0.04,-0.04
135930,0.0,0.04,-0.04
135955,0.01,0.05,-0.04
135981,0.01,0.04,-0.02
136005,0.01,0.05,-0.04
136030,0.02,0.1,-0.08
136055,0.01,0.09,-0.08
136080,0.01,0.11,-0.09
136105,0.01,0.12,-0.1
136130,0.0,0.13,-0.12
136155,0.02,0.14,-0.12
136180,0.02,0.12,-0.1
136205,0.02,0.14,-0.11
136229,0.02,0.15,-0.13
136255,0.02,0.13,-0.11
136280,0.02,0.13,-0.11
136305,0.01,0.14,-0.12
136330,0.02,0.14,-0.12
136354,0.01,0.13,-0.12
136380,0.01,0.12,-0.11
136404,0.02,0.15,-0.13
136429,0.0,0.05,-0.05
136455,0.02,0.06,-0.04
136479,0.01,0.05,-0.03
136505,0.0,0.06,-0.06
136529,0.01,0.06,-0.04
136554,0.01,0.04,-0.03
136580,0.01,0.06,-0.05
136604,0.03,0.11,-0.08
136629,0.0,0.04,-0.04
136654,0.0,0.06,-0.05
136679,0.01,0.04,-0.03
136705,0.03,0.05,-0.02
136729,0.0,0.05,-0.04
136754,0.01,0.1,-0.09
136779,0.02,0.13,-0.11
136804,0.02,0.14,-0.12
136828,0.01,0.16,-0.15
136854,0.01,0.14,-0.13
136879,0.01,0.15,-0.14
136904,0.02,0.16,-0.14
136929,0.02,0.16,-0.14
136953,0.02,0.15,-0.13
136979,0.01,0.15,-0.14
137004,0.01,0.15,-0.14
137028,0.01,0.16,-0.14
137054,0.01,0.06,-0.04
137078,0.01,0.04,-0.03
137104,0.0,0.05,-0.05
137128,0.02,0.06,-0.04
137153,0.01,0.06,-0.05
137179,0.01,0.05,-0.04
137203,0.0,0.05,-0.05
137228,0.0,0.04,-0.04
137253,0.01,0.06,-0.04
137278,0.0,0.04,-0.04
137304,0.01,0.05,-0.04
137328,0.0,0.06,-0.05
137353,0.0,0.06,-0.05
137378,0.01,0.05,-0.04
137403,0.01,0.05,-0.04
137427,0.01,0.05,-0.04
137453,0.01,0.05,-0.04
137478,0.02,0.06,-0.04
137503,0.01,0.05,-0.04
137528,0.01,0.05,-0.04
137552,0.01,0.06,-0.04
137578,0.0,0.05,-0.04
137603,0.01,0.05,-0.04
137627,0.0,0.05,-0.04
137653,0.0,0.06,-0.05
137677,0.01,0.05,-0.03
137703,0.02,0.04,-0.02
137728,0.01,0.06,-0.05
137752,0.01,0.06,-0.04
137778,0.0,0.06,-0.05
137802,0.01,0.05,-0.04
137827,0.0,0.05,-0.05
137852,0.01,0.06,-0.05
137877,0.0,0.05,-0.05
137903,0.0,0.06,-0.06
137927,0.01,0.05,-0.04
137952,0.0,0.05,-0.05
137977,0.02,0.06,-0.04
138002,0.01,0.04,-0.03
138027,0.02,0.06,-0.04
138052,0.0,0.05,-0.05
138077,0.02,0.05,-0.03
138102,0.01,0.06,-0.05
138127,0.01,0.05,-0.03
138151,0.01,0.06,-0.05
138177,0.01,0.05,-0.04
138202,0.01,0.06,-0.05
138226,0.0,0.05,-0.05
138252,0.0,0.05,-0.04
138276,0.01,0.06,-0.05
138302,0.01,0.05,-0.03
138327,0.02,0.06,-0.04
138351,0.01,0.04,-0.03
138377,0.01,0.06,-0.05
138401,0.0,0.05,-0.05
138426,0.0,0.05,-0.05
138451,0.0,0.06,-0.06
138476,0.0,0.05,-0.04
138502,0.01,0.05,-0.04
138526,0.0,0.06,-0.05
138551,0.01,0.05,-0.04
138576,0.0,0.04,-0.03
138601,0.02,0.05,-0.03
138626,0.01,0.05,-0.03
138651,0.0,0.05,-0.04
138676,0.02,0.05,-0.03
138701,0.01,0.05,-0.04
138726,0.0,0.05,-0.05
138750,0.02,0.05,-0.03
138776,0.0,0.03,-0.03
138801,0.0,0.05,-0.04
138825,0.01,0.05,-0.03
138851,0.01,0.04,-0.02
138875,0.01,0.04,-0.03
138901,0.01,0.04,-0.03
138926,0.02,0.06,-0.04
138950,0.0,0.06,-0.05
138976,0.0,0.04,-0.04
139000,0.0,0.04,-0.04
139025,0.0,0.04,-0.04
139051,0.0,0.06,-0.05
139075,0.01,0.04,-0.03
139101,0.0,0.06,-0.05
139125,0.02,0.05,-0.03
139150,0.01,0.04,-0.03
139175,0.01,0.05,-0.04
139200,0.01,0.04,-0.03
139225,0.01,0.05,-0.04
139250,0.01,0.05,-0.03
139275,0.01,0.04,-0.03
139300,0.0,0.06,-0.06
139325,0.0,0.04,-0.04
139350,0.0,0.05,-0.05
139375,0.01,0.05,-0.04
139400,0.02,0.04,-0.02
139424,0.01,0.04,-0.03
139450,0.01,0.05,-0.04
139474,0.02,0.05,-0.03
139500,0.0,0.04,-0.04
139525,0.0,0.05,-0.05
139549,0.01,0.05,-0.04
139575,0.0,0.05,-0.05
139599,0.02,0.06,-0.04
139624,0.01,0.05,-0.04
139650,0.0,0.06,-0.06
139674,0.01,0.05,-0.04
139700,0.01,0.04,-0.03
139724,0.01,0.04,-0.03
139749,0.0,0.04,-0.04
139774,0.01,0.05,-0.04
139799,0.01,0.06,-0.04
139824,0.0,0.05,-0.05
139849,0.01,0.05,-0.03
139874,0.0,0.05,-0.05
139899,0.01,0.05,-0.04
139924,0.0,0.04,-0.04
139949,0.0,0.05,-0.04
139974,0.01,0.05,-0.04
139999,0.0,0.05,-0.05
140023,0.02,0.06,-0.04
140049,0.02,0.05,-0.03
140073,0.01,0.05,-0.04
140099,0.02,0.05,-0.03
140124,0.0,0.05,-0.05
140148,0.01,0.05,-0.04
140174,0.0,0.04,-0.03
140198,0.02,0.04,-0.02
140223,0.0,0.05,-0.04
140249,0.01,0.05,-0.04
140273,0.01,0.05,-0.04
140299,0.01,0.04,-0.03
140323,0.0,0.06,-0.06
140348,0.0,0.04,-0.04
140374,0.01,0.06,-0.04
140398,0.0,0.06,-0.05
140423,0.0,0.05,-0.04
140448,0.02,0.05,-0.03
140473,0.0,0.05,-0.04
140498,0.0,0.06,-0.06
140523,0.01,0.05,-0.03
140548,0.02,0.05,-0.03
140573,0.0,0.05,-0.05
140598,0.01,0.05,-0.03
140622,0.01,0.05,-0.04
140648,0.01,0.05,-0.04
140673,0.02,0.06,-0.04
140698,0.01,0.04,-0.03
140723,0.0,0.04,-0.03
140747,0.01,0.05,-0.04
140773,0.01,0.04,-0.03
140797,0.02,0.05,-0.03
140822,0.01,0.04,-0.03
140848,0.01,0.06,-0.05
140872,0.01,0.05,-0.03
140898,0.01,0.06,-0.05
140922,0.02,0.07,-0.04
140947,0.0,0.06,-0.05
140973,0.01,0.05,-0.04
140997,0.0,0.05,-0.05
141022,0.0,0.05,-0.04
141047,0.02,0.05,-0.03
141072,0.01,0.04,-0.03
141097,0.01,0.06,-0.05
141122,0.0,0.05,-0.05
141147,0.01,0.04,-0.03
141172,0.01,0.05,-0.04
141197,0.0,0.05,-0.05
141221,0.01,0.04,-0.03
141247,0.0,0.06,-0.05
141272,0.01,0.05,-0.03
141297,0.01,0.05,-0.04
141322,0.0,0.05,-0.04
141346,0.01,0.05,-0.04
141372,0.0,0.05,-0.04
141396,0.02,0.06,-0.04
141421,0.01,0.05,-0.04
141447,0.0,0.04,-0.04
141471,0.01,0.06,-0.05
141497,0.0,0.05,-0.04
141521,0.0,0.06,-0.05
141546,0.01,0.04,-0.03
141572,0.0,0.04,-0.04
141596,0.01,0.05,-0.04
141621,0.0,0.05,-0.04
141646,0.0,0.05,-0.04
141671,0.01,0.05,-0.04
141697,0.01,0.05,-0.04
141721,0.01,0.05,-0.03
141746,0.01,0.04,-0.03
141771,0.01,0.05,-0.04
141796,0.0,0.04,-0.04
141820,0.02,0.06,-0.04
141846,0.0,0.05,-0.05
141871,0.0,0.06,-0.06
141896,0.01,0.05,-0.04
141921,0.01,0.06,-0.05
141945,0.01,0.05,-0.04
141971,0.01,0.05,-0.04
141996,0.0,0.05,-0.05
142020,0.02,0.05,-0.03
142046,0.01,0.04,-0.03
142070,0.01,0.04,-0.02
142096,0.01,0.05,-0.04
142120,0.0,0.06,-0.05
142145,0.0,0.05,-0.05
142171,0.01,0.04,-0.03
142195,0.01,0.05,-0.03
142220,0.01,0.05,-0.04
142245,0.02,0.06,-0.04
142270,0.0,0.03,-0.03
142296,0.0,0.05,-0.04
142320,0.01,0.06,-0.04
142345,0.0,0.04,-0.03
142370,0.01,0.06,-0.04
142395,0.01,0.05,-0.04
142419,0.02,0.04,-0.02
142445,0.02,0.05,-0.03
142470,0.01,0.05,-0.04
142495,0.0,0.05,-0.05
142520,0.01,0.04,-0.03
142544,0.0,0.04,-0.04
142570,0.01,0.04,-0.02
142595,0.01,0.05,-0.03
142619,0.01,0.05,-0.04
142645,0.01,0.05,-0.04
142669,0.01,0.06,-0.05
142695,0.0,0.06,-0.05
142720,0.01,0.06,-0.05
142744,0.01,0.06,-0.05
142770,0.01,0.07,-0.05
142794,0.01,0.07,-0.06
142819,0.0,0.08,-0.08
142844,0.02,0.1,-0.07
142869,0.02,0.09,-0.07
142895,0.01,0.08,-0.06
142919,0.02,0.09,-0.07
142944,0.01,0.1,-0.09
142969,0.02,0.11,-0.09
142994,0.01,0.07,-0.06
143019,0.0,0.1,-0.1
143044,0.01,0.11,-0.1
143069,0.0,0.06,-0.05
143094,0.02,0.07,-0.05
143119,0.0,0.05,-0.04
143143,0.01,0.11,-0.09
143169,0.02,0.09,-0.07
143194,0.01,0.1,-0.08
143218,0.01,0.08,-0.07
143244,0.01,0.06,-0.04
143268,0.02,0.04,-0.02
143294,0.0,0.05,-0.05
143319,0.0,0.05,-0.05
143343,0.0,0.06,-0.05
143369,0.01,0.04,-0.03
143393,0.01,0.06,-0.05
143418,0.01,0.04,-0.03
143443,0.01,0.06,-0.05
143468,0.01,0.05,-0.04
143494,0.01,0.06,-0.05
143518,0.0,0.04,-0.04
143543,0.01,0.05,-0.04
143568,0.01,0.06,-0.05
143593,0.01,0.06,-0.04
143618,0.01,0.04,-0.03
143643,0.01,0.06,-0.04
143668,0.0,0.04,-0.04
143693,0.02,0.05,-0.02
143718,0.0,0.04,-0.04
143742,0.01,0.05,-0.04
143768,0.02,0.04,-0.02
143793,0.01,0.05,-0.03
143817,0.0,0.05,-0.04
143843,0.01,0.05,-0.03
143867,0.0,0.06,-0.05
143893,0.0,0.05,-0.05
143918,0.01,0.05,-0.04
143942,0.0,0.05,-0.05
143968,0.0,0.06,-0.06
143992,0.0,0.05,-0.05
144017,0.01,0.04,-0.03
144043,0.0,0.05,-0.05
144067,0.01,0.05,-0.03
144093,0.0,0.05,-0.04
144117,0.01,0.05,-0.04
144142,0.0,0.05,-0.05
144167,0.02,0.06,-0.04
144192,0.01,0.06,-0.04
144217,0.0,0.04,-0.04
144242,0.01,0.05,-0.04
144267,0.0,0.06,-0.06
144292,0.01,0.05,-0.04
144317,0.01,0.04,-0.03
144342,0.0,0.05,-0.04
144367,0.02,0.06,-0.04
144392,0.01,0.05,-0.04
144416,0.01,0.05,-0.04
144442,0.01,0.05,-0.04
144466,0.01,0.05,-0.04
144492,0.01,0.05,-0.03
144517,0.01,0.06,-0.05
144541,0.02,0.06,-0.04
144567,0.0,0.06,-0.05
144591,0.02,0.05,-0.03
144616,0.01,0.05,-0.03
144642,0.01,0.06,-0.05
144666,0.01,0.05,-0.04
144692,0.0,0.05,-0.05
144716,0.01,0.05,-0.03
144741,0.01,0.06,-0.05
144766,0.0,0.04,-0.04
144791,0.0,0.05,-0.05
144816,0.0,0.05,-0.05
144841,0.01,0.05,-0.04
144866,0.02,0.05,-0.03
144891,0.02,0.05,-0.03
144916,0.01,0.05,-0.04
144941,0.02,0.05,-0.02
144966,0.02,0.05,-0.03
144991,0.01,0.05,-0.04
145015,0.0,0.05,-0.05
145041,0.02,0.05,-0.03
145065,0.01,0.05,-0.03
145091,0.01,0.05,-0.04
145116,0.01,0.05,-0.04
145140,0.02,0.06,-0.04
145166,0.01,0.05,-0.04
145190,0.02,0.06,-0.04
145215,0.01,0.05,-0.04
145241,0.01,0.04,-0.03
145265,0.01,0.04,-0.02
145291,0.02,0.06,-0.04
145315,0.0,0.04,-0.03
145340,0.01,0.06,-0.05
145366,0.0,0.04,-0.04
145390,0.01,0.05,-0.04
145415,0.0,0.04,-0.04
145440,0.0,0.06,-0.05
145465,0.0,0.05,-0.04
145490,0.01,0.04,-0.03
145515,0.0,0.05,-0.05
145540,0.01,0.04,-0.03
145565,0.0,0.06,-0.05
145590,0.01,0.07,-0.05
145614,0.01,0.06,-0.05
145640,0.01,0.05,-0.03
145665,0.01,0.05,-0.04
145690,0.01,0.05,-0.04
145715,0.0,0.05,-0.05
145739,0.01,0.06,-0.05
145765,0.01,0.05,-0.03
145789,0.01,0.05,-0.04
145814,0.01,0.06,-0.05
145840,0.0,0.05,-0.04
145864,0.01,0.05,-0.04
145890,0.0,0.05,-0.05
145914,0.02,0.04,-0.02
145939,0.01,0.05,-0.03
145965,0.01,0.04,-0.03
145989,0.01,0.05,-0.04
146014,0.0,0.05,-0.04
146039,0.02,0.06,-0.04
146064,0.01,0.06,-0.04
146089,0.0,0.04,-0.04
146114,0.01,0.05,-0.04
146139,0.01,0.06,-0.04
146164,0.02,0.04,-0.02
146189,0.01,0.05,-0.03
146213,0.01,0.04,-0.03
146239,0.01,0.05,-0.04
146264,0.02,0.05,-0.03
146289,0.01,0.06,-0.05
146314,0.01,0.06,-0.04
146338,0.01,0.05,-0.04
146364,0.01,0.05,-0.04
146388,0.01,0.04,-0.03
146413,0.02,0.05,-0.03
146439,0.01,0.06,-0.05
146463,0.01,0.06,-0.04
146489,0.0,0.05,-0.05
146513,0.0,0.04,-0.04
146538,0.01,0.06,-0.05
146564,0.01,0.04,-0.03
146588,0.0,0.06,-0.05
146613,0.0,0.04,-0.04
146638,0.0,0.04,-0.04
146663,0.0,0.05,-0.05
146689,0.01,0.05,-0.04
146713,0.01,0.05,-0.04
146738,0.01,0.05,-0.03
146763,0.01,0.06,-0.04
146788,0.01,0.03,-0.02
146812,0.01,0.04,-0.03
146838,0.02,0.06,-0.04
146863,0.01,0.05,-0.04
146888,0.0,0.05,-0.05
146913,0.01,0.05,-0.03
146937,0.01,0.05,-0.04
146963,0.01,0.06,-0.04
146988,0.01,0.04,-0.03
147012,0.01,0.05,-0.04
147038,0.01,0.05,-0.04
147062,0.01,0.05,-0.04
147088,0.01,0.05,-0.04
147112,0.0,0.04,-0.04
147137,0.01,0.06,-0.04
147163,0.01,0.05,-0.04
147187,0.01,0.06,-0.05
147212,0.01,0.05,-0.04
147237,0.01,0.04,-0.03
147262,0.01,0.05,-0.04
147288,0.01,0.04,-0.03
147312,0.02,0.06,-0.04
147337,0.0,0.05,-0.05
147362,0.01,0.06,-0.05
147387,0.01,0.06,-0.05
147411,0.01,0.05,-0.03
147437,0.02,0.04,-0.02
147462,0.0,0.05,-0.05
147487,0.0,0.06,-0.05
147512,0.0,0.05,-0.05
147536,0.01,0.06,-0.05
147562,0.01,0.04,-0.03
147587,0.01,0.05,-0.04
147611,0.01,0.04,-0.02
147637,0.01,0.05,-0.04
147661,0.0,0.05,-0.05
147687,0.0,0.05,-0.05
147712,0.01,0.05,-0.04
147736,0.02,0.05,-0.03
147762,0.01,0.04,-0.03
147786,0.02,0.06,-0.04
